tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2008-496,Marseille,Hard,32,A,20080211,297,102388,102382,1,,105227,104468,,,6-3 6-4,3,QF,Simon Aspelin,R,185,SWE,33.7549623546,Julian Knowle,L,188,AUT,33.787816564,Marin Cilic,R,198,CRO,19.370294319,Gilles Simon,R,183,FRA,23.1238877481,11,3345,6,3560,302,176,118,470,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,296,102093,101779,3,,103586,103690,,,6-3 6-4,3,QF,Martin Damm,R,188,CZE,35.5290896646,Pavel Vizner,R,183,CZE,37.5770020534,Mariusz Fyrstenberg,L,193,POL,27.5947980835,Marcin Matkowski,R,188,POL,27.0718685832,14,2870,5,3785,23,1875,22,1875,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,295,103254,102979,,,104620,104312,,AL,6-4 6-4,3,QF,Yves Allegro,R,183,SUI,29.4674880219,Jeff Coetzee,R,173,RSA,30.7980835044,Simone Bolelli,R,183,ITA,22.3436002738,Andreas Seppi,R,190,ITA,23.9726214921,46,1040,25,1730,217,266,255,221,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,294,103898,103908,,,102963,103813,,,W/O,3,QF,Julien Benneteau,R,185,FRA,26.1437371663,Paul Henri Mathieu,R,185,FRA,26.0807665982,Robert Lindstedt,R,190,SWE,30.8993839836,Jarkko Nieminen,L,185,FIN,26.5544147844,26,1635,340,155,40,1190,42,1165,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,293,102388,102382,1,,104571,102967,,,6-1 6-1,3,R16,Simon Aspelin,R,185,SWE,33.7549623546,Julian Knowle,L,188,AUT,33.787816564,Marcos Baghdatis,R,183,CYP,22.6529774127,Marc Gicquel,R,188,FRA,30.8692676249,11,3345,6,3560,105,545,80,681,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,292,102093,101779,3,,103577,102836,,,7-6 6-4,3,R16,Martin Damm,R,188,CZE,35.5290896646,Pavel Vizner,R,183,CZE,37.5770020534,Christopher Kas,R,188,GER,27.6632443532,Rogier Wassen,R,190,NED,31.5071868583,14,2870,5,3785,36,1385,29,1520,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,291,103254,102979,,,103080,102110,,,6-2 7-6,3,R16,Yves Allegro,R,183,SUI,29.4674880219,Jeff Coetzee,R,173,RSA,30.7980835044,Paul Hanley,R,183,AUS,30.2477754962,Daniel Nestor,L,190,CAN,35.4360027379,46,1040,25,1730,17,2645,3,4100,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,290,103898,103908,,,103063,104095,,AL,6-3 6-4,3,R16,Julien Benneteau,R,185,FRA,26.1437371663,Paul Henri Mathieu,R,185,FRA,26.0807665982,Sebastien De Chaunac,R,183,FRA,30.3463381246,David Guez,R,185,FRA,25.1772758385,26,1635,340,155,533,74,361,143,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,289,104620,104312,,AL,101904,103917,,WC,4-6 6-3 10-8,3,R16,Simone Bolelli,R,183,ITA,22.3436002738,Andreas Seppi,R,190,ITA,23.9726214921,Chris Haggard,L,178,RSA,36.7912388775,Nicolas Mahut,R,190,FRA,26.0561259411,217,266,255,221,67,867,39,1236,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,288,105227,104468,,,104339,103206,,WC,6-4 3-6 10-6,3,R16,Marin Cilic,R,198,CRO,19.370294319,Gilles Simon,R,183,FRA,23.1238877481,Mario Ancic,R,196,CRO,23.8685831622,Sebastien Grosjean,R,175,FRA,29.7056810404,302,176,118,470,,,93,605,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,287,103586,103690,,,103333,103735,,,7-5 6-4,3,R16,Mariusz Fyrstenberg,L,193,POL,27.5947980835,Marcin Matkowski,R,188,POL,27.0718685832,Ivo Karlovic,R,208,CRO,28.9527720739,Lovro Zovko,R,190,CRO,26.9021218344,23,1875,22,1875,183,320,57,939,,,,,,,,,,,,,,,,,,,,
2008-496,Marseille,Hard,32,A,20080211,286,102963,103813,,,103459,102881,,,6-4 2-6 10-6,3,R16,Robert Lindstedt,R,190,SWE,30.8993839836,Jarkko Nieminen,L,185,FIN,26.5544147844,Jordan Kerr,R,180,AUS,28.295687885,David Skoch,R,183,CZE,31.2635181383,40,1190,42,1165,27,1605,33,1429,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,300,103018,104679,2,,103184,103185,1,,6-4 3-6 10-6,3,F,Max Mirnyi,R,196,BLR,30.6009582478,Jamie Murray,L,190,GBR,21.993155373,Bob Bryan,L,193,USA,29.787816564,Mike Bryan,R,190,USA,29.787816564,21,2020,35,1390,1,5325,1,5325,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,299,103184,103185,1,,103888,101956,,,7-5 4-6 10-5,3,SF,Bob Bryan,L,193,USA,29.787816564,Mike Bryan,R,190,USA,29.787816564,Mardy Fish,R,188,USA,26.173853525,Mark Knowles,R,190,BAH,36.4380561259,1,5325,1,5325,184,320,4,3995,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,298,103018,104679,2,,102697,104864,,AL,7-5 6-1,3,SF,Max Mirnyi,R,196,BLR,30.6009582478,Jamie Murray,L,190,GBR,21.993155373,Stephen Huss,R,180,AUS,32.1724845996,Alex Kuznetsov,R,183,USA,21.015742642,21,2020,35,1390,90,618,88,629,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,297,103184,103185,1,,103529,104035,,,6-4 6-4,3,QF,Bob Bryan,L,193,USA,29.787816564,Mike Bryan,R,190,USA,29.787816564,Aisam Ul Haq Qureshi,R,183,PAK,27.9041752225,Bobby Reynolds,R,183,USA,25.5715263518,1,5325,1,5325,75,726,76,718,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,296,103018,104679,2,,103812,104504,,,3-6 6-4 10-5,3,QF,Max Mirnyi,R,196,BLR,30.6009582478,Jamie Murray,L,190,GBR,21.993155373,Victor Hanescu,R,198,ROU,26.559890486,Ross Hutchins,R,190,GBR,22.9678302533,21,2020,35,1390,266,209,87,638,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,295,103888,101956,,,103822,103718,,,6-3 6-4,3,QF,Mardy Fish,R,188,USA,26.173853525,Mark Knowles,R,190,BAH,36.4380561259,Scott Lipsky,R,185,USA,26.4941820671,David Martin,L,185,USA,26.9678302533,184,320,4,3995,55,946,58,934,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,294,102697,104864,,AL,103470,105023,,,7-6 6-4,3,QF,Stephen Huss,R,180,AUS,32.1724845996,Alex Kuznetsov,R,183,USA,21.015742642,Robert Kendrick,R,190,USA,28.2409308693,Sam Querrey,R,198,USA,20.34770705,90,618,88,629,77,713,115,478,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,293,103184,103185,1,,103204,103598,,WC,6-3 7-6,3,R16,Bob Bryan,L,193,USA,29.787816564,Mike Bryan,R,190,USA,29.787816564,Hugo Armando,R,183,USA,29.711156742,Xavier Malisse,R,185,BEL,27.5646817248,1,5325,1,5325,155,353,404,120,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,292,103018,104679,2,,104198,103722,,,3-6 7-6 11-9,3,R16,Max Mirnyi,R,196,BLR,30.6009582478,Jamie Murray,L,190,GBR,21.993155373,Guillermo Garcia Lopez,R,188,ESP,24.6899383984,Florent Serra,R,180,FRA,26.9514031485,21,2020,35,1390,174,330,130,420,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,291,103888,101956,,,103780,102751,3,,1-6 7-5 10-5,3,R16,Mardy Fish,R,188,USA,26.173853525,Mark Knowles,R,190,BAH,36.4380561259,Eric Butorac,L,190,USA,26.7241615332,Todd Perry,R,175,AUS,31.9041752225,184,320,4,3995,30,1465,64,875,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,290,102697,104864,,AL,103857,102458,4,,4-6 7-6 10-8,3,R16,Stephen Huss,R,180,AUS,32.1724845996,Alex Kuznetsov,R,183,USA,21.015742642,Igor Kunitsyn,R,180,RUS,26.3655030801,Jim Thomas,R,193,USA,33.3826146475,90,618,88,629,68,843,45,1075,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,289,103812,104504,,,103794,103711,,,6-3 6-4,3,R16,Victor Hanescu,R,198,ROU,26.559890486,Ross Hutchins,R,190,GBR,22.9678302533,Benjamin Becker,R,178,GER,26.6557152635,Jaroslav Levinsky,R,196,CZE,26.9979466119,266,209,87,638,103,565,48,1016,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,288,103470,105023,,,103484,101022,,WC,6-3 7-5,3,R16,Robert Kendrick,R,190,USA,28.2409308693,Sam Querrey,R,198,USA,20.34770705,James Blake,R,185,USA,28.1232032854,Kelly Jones,R,185,USA,43.8658453114,77,713,115,478,191,300,,,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,287,103822,103718,,,102434,105385,,,6-4 6-2,3,R16,Scott Lipsky,R,185,USA,26.4941820671,David Martin,L,185,USA,26.9678302533,Vincent Spadea,R,183,USA,33.5660506502,Donald Young,L,183,USA,18.5544147844,55,946,58,934,228,250,214,268,,,,,,,,,,,,,,,,,,,,
2008-499,Delray Beach,Hard,32,A,20080211,286,103529,104035,,,104025,104330,,,6-1 6-7 10-5,3,R16,Aisam Ul Haq Qureshi,R,183,PAK,27.9041752225,Bobby Reynolds,R,183,USA,25.5715263518,Amer Delic,R,196,BIH,25.6180698152,Rajeev Ram,R,193,USA,23.9014373717,75,726,76,718,96,583,49,1015,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,300,104022,104999,,,104160,102233,4,,3-6 6-4 10-3,3,F,Mikhail Youzhny,R,183,RUS,25.9575633128,Mischa Zverev,L,190,GER,20.7994524298,Lukas Dlouhy,R,185,CZE,25.1690622861,Leander Paes,R,178,IND,34.9787816564,132,450,166,361,17,2224,23,1995,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,299,104160,102233,4,,103344,104417,,,6-4 0-6 10-4,3,SF,Lukas Dlouhy,R,185,CZE,25.1690622861,Leander Paes,R,178,IND,34.9787816564,Ivan Ljubicic,R,193,CRO,29.2265571526,Robin Soderling,R,193,SWE,23.819301848,17,2224,23,1995,173,350,306,180,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,298,104022,104999,,,103577,104332,,WC,5-7 6-4 10-7,3,SF,Mikhail Youzhny,R,183,RUS,25.9575633128,Mischa Zverev,L,190,GER,20.7994524298,Christopher Kas,R,188,GER,27.9890485969,Philipp Petzschner,R,185,GER,24.2108145106,132,450,166,361,33,1435,116,527,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,297,103344,104417,,,102968,103544,1,,6-3 3-6 10-7,3,QF,Ivan Ljubicic,R,193,CRO,29.2265571526,Robin Soderling,R,193,SWE,23.819301848,Jonathan Erlich,R,180,ISR,31.1786447639,Andy Ram,R,180,ISR,28.1642710472,173,350,306,180,7,3350,7,3350,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,296,104160,102233,4,,103582,103163,,,6-3 6-4,3,QF,Lukas Dlouhy,R,185,CZE,25.1690622861,Leander Paes,R,178,IND,34.9787816564,Michael Berrer,L,193,GER,27.9397672827,Tommy Haas,R,188,GER,30.1848049281,17,2224,23,1995,217,290,,,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,295,103577,104332,,WC,102967,102148,,,6-4 7-5,3,QF,Christopher Kas,R,188,GER,27.9890485969,Philipp Petzschner,R,185,GER,24.2108145106,Marc Gicquel,R,188,FRA,31.1950718686,Fabrice Santoro,R,178,FRA,35.498973306,33,1435,116,527,65,850,36,1290,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,294,104022,104999,,,104607,103285,,,W/O,3,QF,Mikhail Youzhny,R,183,RUS,25.9575633128,Mischa Zverev,L,190,GER,20.7994524298,Tomas Berdych,R,196,CZE,22.726899384,Radek Stepanek,R,185,CZE,29.5331964408,132,450,166,361,133,450,324,170,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,293,102968,103544,1,,102963,103813,,,6-2 7-6,3,R16,Jonathan Erlich,R,180,ISR,31.1786447639,Andy Ram,R,180,ISR,28.1642710472,Robert Lindstedt,R,190,SWE,31.2251882272,Jarkko Nieminen,L,185,FIN,26.8802190281,7,3350,7,3350,34,1365,57,951,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,292,103577,104332,,WC,102093,101779,2,,6-4 7-6,3,R16,Christopher Kas,R,188,GER,27.9890485969,Philipp Petzschner,R,185,GER,24.2108145106,Martin Damm,R,188,CZE,35.8548939083,Pavel Vizner,R,183,CZE,37.9028062971,33,1435,116,527,15,2290,6,3420,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,291,104607,103285,,,102388,102382,3,,6-4 4-6 10-6,3,R16,Tomas Berdych,R,196,CZE,22.726899384,Radek Stepanek,R,185,CZE,29.5331964408,Simon Aspelin,R,185,SWE,34.0807665982,Julian Knowle,L,188,AUT,34.1136208077,133,450,324,170,9,3205,10,3205,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,290,104160,102233,4,,104571,103694,,,6-2 7-6,3,R16,Lukas Dlouhy,R,185,CZE,25.1690622861,Leander Paes,R,178,IND,34.9787816564,Marcos Baghdatis,R,183,CYP,22.9787816564,Olivier Rochus,R,168,BEL,27.3894592745,17,2224,23,1995,206,305,109,555,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,289,103582,103163,,,103898,103566,,,1-6 6-3 17-15,3,R16,Michael Berrer,L,193,GER,27.9397672827,Tommy Haas,R,188,GER,30.1848049281,Julien Benneteau,R,185,FRA,26.46954141,Michael Llodra,L,190,FRA,28.0602327173,217,290,,,35,1350,12,2950,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,288,102967,102148,,,103822,103718,,,7-6 7-6,3,R16,Marc Gicquel,R,188,FRA,31.1950718686,Fabrice Santoro,R,178,FRA,35.498973306,Scott Lipsky,R,185,USA,26.8199863107,David Martin,L,185,USA,27.2936344969,65,850,36,1290,40,1192,41,1190,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,287,103344,104417,,,103017,104259,,,6-3 7-5,3,R16,Ivan Ljubicic,R,193,CRO,29.2265571526,Robin Soderling,R,193,SWE,23.819301848,Nicolas Kiefer,R,183,GER,30.9295003422,Philipp Kohlschreiber,R,178,GER,24.6488706366,173,350,306,180,190,320,73,815,,,,,,,,,,,,,,,,,,,,
2008-500,Halle,Grass,32,A,20080609,286,104022,104999,,,103823,102783,,WC,6-3 4-6 10-7,3,R16,Mikhail Youzhny,R,183,RUS,25.9575633128,Mischa Zverev,L,190,GER,20.7994524298,Denis Gremelmayr,L,183,GER,26.8145106092,Rainer Schuettler,R,180,GER,32.1232032854,132,450,166,361,393,124,93,629,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,300,104076,102585,4,,104216,104338,,,6-1 3-0 RET,3,F,Jose Acasuso,R,190,ARG,25.273100616,Sebastian Prieto,R,180,ARG,32.6954140999,Maximo Gonzalez,R,175,ARG,24.5256673511,Juan Monaco,R,185,ARG,23.832991102,131,418,39,1281,145,366,151,360,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,299,104076,102585,4,,102839,104679,,,6-4 7-6,3,SF,Jose Acasuso,R,190,ARG,25.273100616,Sebastian Prieto,R,180,ARG,32.6954140999,Nicolas Lapentti,R,188,ECU,31.4579055441,Jamie Murray,L,190,GBR,21.954825462,131,418,39,1281,316,170,36,1370,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,298,104216,104338,,,103201,103105,,WC,6-3 6-4,3,SF,Maximo Gonzalez,R,175,ARG,24.5256673511,Juan Monaco,R,185,ARG,23.832991102,Adrian Garcia,R,175,CHI,29.6783025325,Ruben Ramirez Hidalgo,R,183,ESP,30.0588637919,145,366,151,360,257,217,79,720,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,297,104076,102585,4,,103976,104504,,,5-7 6-3 10-5,3,QF,Jose Acasuso,R,190,ARG,25.273100616,Sebastian Prieto,R,180,ARG,32.6954140999,Juan Pablo Brzezicki,R,178,ARG,25.7960301164,Ross Hutchins,R,190,GBR,22.9295003422,131,418,39,1281,104,548,94,616,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,296,103201,103105,,WC,104122,103506,,,6-1 6-3,3,QF,Adrian Garcia,R,175,CHI,29.6783025325,Ruben Ramirez Hidalgo,R,183,ESP,30.0588637919,Carlos Berlocq,R,183,ARG,24.9828884326,Martin Vassallo Arguello,R,183,ARG,27.9644079398,257,217,79,720,102,576,107,542,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,295,104216,104338,,,102860,103632,,,W/O,3,QF,Maximo Gonzalez,R,175,ARG,24.5256673511,Juan Monaco,R,185,ARG,23.832991102,Agustin Calleri,R,183,ARG,31.370294319,Luis Horna,R,180,PER,27.370294319,145,366,151,360,90,650,98,594,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,294,102839,104679,,,104926,103701,,,4-6 6-3 11-9,3,QF,Nicolas Lapentti,R,188,ECU,31.4579055441,Jamie Murray,L,190,GBR,21.954825462,Fabio Fognini,R,178,ITA,20.681724846,Diego Hartfield,R,185,ARG,26.9897330595,316,170,36,1370,334,162,185,315,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,293,103201,103105,,WC,104249,102987,1,,7-6 6-3,3,R16,Adrian Garcia,R,175,CHI,29.6783025325,Ruben Ramirez Hidalgo,R,183,ESP,30.0588637919,Marcelo Melo,R,203,BRA,24.34770705,Andre Sa,R,185,BRA,30.7296372348,257,217,79,720,30,1486,28,1596,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,292,102839,104679,,,104655,102984,2,,6-3 6-7 11-9,3,R16,Nicolas Lapentti,R,188,ECU,31.4579055441,Jamie Murray,L,190,GBR,21.954825462,Pablo Cuevas,R,180,URU,22.0725530459,Martin Garcia,R,190,ARG,30.7405886379,316,170,36,1370,66,874,34,1415,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,291,102860,103632,,,104719,103490,3,,7-6 6-3,3,R16,Agustin Calleri,R,183,ARG,31.370294319,Luis Horna,R,180,PER,27.370294319,Marcel Granollers,R,190,ESP,21.7960301164,Santiago Ventura,R,183,ESP,28.0629705681,90,650,98,594,52,964,71,805,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,290,104076,102585,4,,102463,104154,,WC,6-2 6-1,3,R16,Jose Acasuso,R,190,ARG,25.273100616,Sebastian Prieto,R,180,ARG,32.6954140999,Lucas Arnold Ker,R,180,ARG,33.2950034223,Paul Capdeville,R,190,CHI,24.8240930869,131,418,39,1281,250,226,186,310,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,289,104122,103506,,,103428,103602,,,3-6 7-6 11-9,3,R16,Carlos Berlocq,R,183,ARG,24.9828884326,Martin Vassallo Arguello,R,183,ARG,27.9644079398,Juan Ignacio Chela,R,190,ARG,28.4134154689,Fernando Gonzalez,R,183,CHI,27.498973306,102,576,107,542,284,185,108,540,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,288,103976,104504,,,103169,103373,,,7-6 6-7 10-2,3,R16,Juan Pablo Brzezicki,R,178,ARG,25.7960301164,Ross Hutchins,R,190,GBR,22.9295003422,Oscar Hernandez,R,180,ESP,29.8015058179,Sergio Roitman,R,185,ARG,28.7036276523,104,548,94,616,113,506,173,329,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,287,104926,103701,,,103429,104081,,,6-3 4-6 10-2,3,R16,Fabio Fognini,R,178,ITA,20.681724846,Diego Hartfield,R,185,ARG,26.9897330595,Peter Luczak,R,183,AUS,28.4106776181,Boris Pashanski,R,180,SRB,25.234770705,334,162,185,315,382,133,304,174,,,,,,,,,,,,,,,,,,,,
2008-505,Vina del Mar,Clay,32,A,20080128,286,104216,104338,,,103204,104547,,,6-2 4-6 10-7,3,R16,Maximo Gonzalez,R,175,ARG,24.5256673511,Juan Monaco,R,185,ARG,23.832991102,Hugo Armando,R,183,USA,29.6728268309,Horacio Zeballos,L,188,ARG,22.7542778919,145,366,151,360,110,528,85,671,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,300,102860,103632,,,102381,103429,,,6-0 6-7 10-2,3,F,Agustin Calleri,R,183,ARG,31.4277891855,Luis Horna,R,180,PER,27.4277891855,Werner Eschauer,R,188,AUT,33.8151950719,Peter Luczak,R,183,AUS,28.4681724846,98,575,93,594,169,333,374,133,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,299,102860,103632,,,104076,102251,,WC,6-3 1-6 10-8,3,SF,Agustin Calleri,R,183,ARG,31.4277891855,Luis Horna,R,180,PER,27.4277891855,Jose Acasuso,R,190,ARG,25.3305954825,Mariano Hood,L,178,ARG,34.5133470226,98,575,93,594,94,593,,,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,298,102381,103429,,,103656,103105,,,4-6 6-3 12-10,3,SF,Werner Eschauer,R,188,AUT,33.8151950719,Peter Luczak,R,183,AUS,28.4681724846,Albert Montanes,R,175,ESP,27.227926078,Ruben Ramirez Hidalgo,R,183,ESP,30.1163586585,169,333,374,133,108,539,92,595,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,297,102860,103632,,,102886,102904,2,,7-5 6-2,3,QF,Agustin Calleri,R,183,ARG,31.4277891855,Luis Horna,R,180,PER,27.4277891855,Frantisek Cermak,R,193,CZE,31.2607802875,Leos Friedl,R,183,CZE,31.1293634497,98,575,93,594,36,1380,41,1165,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,296,104076,102251,,WC,102463,102585,,WC,6-4 7-6,3,QF,Jose Acasuso,R,190,ARG,25.3305954825,Mariano Hood,L,178,ARG,34.5133470226,Lucas Arnold Ker,R,180,ARG,33.3524982888,Sebastian Prieto,R,180,ARG,32.7529089665,94,593,,,220,266,31,1456,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,295,102381,103429,,,103976,103490,,,6-4 3-6 10-8,3,QF,Werner Eschauer,R,188,AUT,33.8151950719,Peter Luczak,R,183,AUS,28.4681724846,Juan Pablo Brzezicki,R,178,ARG,25.8535249829,Santiago Ventura,R,183,ESP,28.1204654346,169,333,374,133,103,564,58,901,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,294,103656,103105,,,103169,103373,,,6-3 6-4,3,QF,Albert Montanes,R,175,ESP,27.227926078,Ruben Ramirez Hidalgo,R,183,ESP,30.1163586585,Oscar Hernandez,R,180,ESP,29.8590006845,Sergio Roitman,R,185,ARG,28.7611225188,108,539,92,595,172,331,176,329,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,293,102886,102904,2,,104926,103835,,,6-3 3-6 10-6,3,R16,Frantisek Cermak,R,193,CZE,31.2607802875,Leos Friedl,R,183,CZE,31.1293634497,Fabio Fognini,R,178,ITA,20.7392197125,Filippo Volandri,R,183,ITA,26.4531143053,36,1380,41,1165,221,264,231,250,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,292,103976,103490,,,103594,103455,3,,6-4 6-4,3,R16,Juan Pablo Brzezicki,R,178,ARG,25.8535249829,Santiago Ventura,R,183,ESP,28.1204654346,Oliver Marach,R,185,AUT,27.5920602327,Michal Mertinak,R,180,SVK,28.3559206023,103,564,58,901,50,965,63,885,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,291,102463,102585,,WC,104655,104314,4,,6-2 6-3,3,R16,Lucas Arnold Ker,R,180,ARG,33.3524982888,Sebastian Prieto,R,180,ARG,32.7529089665,Pablo Cuevas,R,180,URU,22.1300479124,Brian Dabul,L,170,ARG,23.9835728953,220,266,31,1456,65,874,100,569,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,290,104076,102251,,WC,103209,103808,,,6-3 6-4,3,R16,Jose Acasuso,R,190,ARG,25.3305954825,Mariano Hood,L,178,ARG,34.5133470226,Leonardo Azzaro,L,188,ITA,29.7221081451,Potito Starace,R,188,ITA,26.598220397,94,593,,,118,465,87,619,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,289,102860,103632,,,104216,104719,,,7-6 6-4,3,R16,Agustin Calleri,R,183,ARG,31.4277891855,Luis Horna,R,180,PER,27.4277891855,Maximo Gonzalez,R,175,ARG,24.5831622177,Marcel Granollers,R,190,ESP,21.8535249829,98,575,93,594,122,448,56,929,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,288,102381,103429,,,104253,103675,,AL,4-6 6-3 15-13,3,R16,Werner Eschauer,R,188,AUT,33.8151950719,Peter Luczak,R,183,AUS,28.4681724846,Juan Martin Aranguren,R,,ARG,24.3668720055,Diego Junqueira,L,178,ARG,27.1403148528,169,333,374,133,488,86,267,212,,,,,,,,,,,,,,,,,,,,
2008-506,Buenos Aires,Clay,32,A,20080218,287,103169,103373,,,104665,104593,,AL,6-4 3-6 10-7,3,R16,Oscar Hernandez,R,180,ESP,29.8590006845,Sergio Roitman,R,185,ARG,28.7611225188,Pablo Andujar,R,180,ESP,22.0698151951,Daniel Gimeno Traver,R,185,ESP,22.5325119781,172,331,176,329,234,247,809,34,,,,,,,,,,,,,,,,,,,,
