tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2009-422,Cincinnati Masters,Hard,56,M,20090816,296,102110,102800,2,,103586,103690,6,,7-6 6-7 10-4,3,QF,Daniel Nestor,L,190,CAN,36.9500342231,Nenad Zimonjic,R,190,SRB,33.2019164956,Mariusz Fyrstenberg,L,193,POL,29.1088295688,Marcin Matkowski,R,188,POL,28.5859000684,3,9820,4,9820,13,4230,12,4320,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,295,102405,101956,4,,103566,104542,,,7-6 6-3,3,QF,Mahesh Bhupathi,R,185,IND,35.1950718686,Mark Knowles,R,190,BAH,37.9520876112,Michael Llodra,L,190,FRA,29.2484599589,Jo Wilfried Tsonga,R,188,FRA,24.334017796,8,6050,5,6460,39,2105,119,715,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,294,103997,103594,8,,103970,103990,,,7-6 6-1,3,QF,Lukasz Kubot,R,190,POL,27.2553045859,Oliver Marach,R,185,AUT,29.0869267625,David Ferrer,R,175,ESP,27.3757700205,Tommy Robredo,R,180,ESP,27.2963723477,15,3522,17,3432,106,825,24,2825,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,293,103184,103185,1,,103018,103544,,,6-4 6-2,3,R16,Bob Bryan,L,193,USA,31.3018480493,Mike Bryan,R,190,USA,31.3018480493,Max Mirnyi,R,196,BLR,32.1149897331,Andy Ram,R,180,ISR,29.3524982888,1,10560,1,10560,14,3740,10,4700,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,292,102110,102800,2,,102963,104249,,,6-4 6-4,3,R16,Daniel Nestor,L,190,CAN,36.9500342231,Nenad Zimonjic,R,190,SRB,33.2019164956,Robert Lindstedt,R,190,SWE,32.4134154689,Marcelo Melo,R,203,BRA,25.9000684463,3,9820,4,9820,21,3010,25,2660,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,291,103970,103990,,,104160,102233,3,,6-2 6-4,3,R16,David Ferrer,R,175,ESP,27.3757700205,Tommy Robredo,R,180,ESP,27.2963723477,Lukas Dlouhy,R,185,CZE,26.3572895277,Leander Paes,R,178,IND,36.167008898,106,825,24,2825,6,6320,7,6110,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,290,102405,101956,4,,103852,104269,,,5-7 6-4 12-10,3,R16,Mahesh Bhupathi,R,185,IND,35.1950718686,Mark Knowles,R,190,BAH,37.9520876112,Feliciano Lopez,L,188,ESP,27.9069130732,Fernando Verdasco,L,188,ESP,25.7549623546,8,6050,5,6460,58,1545,45,1710,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,289,103566,104542,,,103946,102061,5,,6-0 6-3,3,R16,Michael Llodra,L,190,FRA,29.2484599589,Jo Wilfried Tsonga,R,188,FRA,24.334017796,Bruno Soares,R,180,BRA,27.4688569473,Kevin Ullyett,R,178,ZIM,37.234770705,39,2105,119,715,18,3300,11,4430,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,288,103586,103690,6,,104871,104468,,,6-2 6-4,3,R16,Mariusz Fyrstenberg,L,193,POL,29.1088295688,Marcin Matkowski,R,188,POL,28.5859000684,Jeremy Chardy,R,188,FRA,22.5106091718,Gilles Simon,R,183,FRA,24.6379192334,13,4230,12,4320,367,195,365,195,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,287,103325,101868,7,,104607,104259,,,W/O,3,R16,Wesley Moodie,R,196,RSA,30.5051334702,Dick Norman,L,203,BEL,38.4640657084,Tomas Berdych,R,196,CZE,23.9151266256,Philipp Kohlschreiber,R,178,GER,25.8370978782,9,5400,16,3458,112,795,117,740,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,286,103997,103594,8,,104545,105023,,WC,4-6 6-2 10-8,3,R16,Lukasz Kubot,R,190,POL,27.2553045859,Oliver Marach,R,185,AUT,29.0869267625,John Isner,R,206,USA,24.3093771389,Sam Querrey,R,198,USA,21.8617385352,15,3522,17,3432,140,587,232,350,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,285,104607,104259,,,103786,103857,,,5-7 7-6 10-7,3,R32,Tomas Berdych,R,196,CZE,23.9151266256,Philipp Kohlschreiber,R,178,GER,25.8370978782,Nikolay Davydenko,R,178,RUS,28.2080766598,Igor Kunitsyn,R,180,RUS,27.8795345654,112,795,117,740,464,135,67,1395,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,284,104871,104468,,,103617,104583,,,4-6 7-6 12-10,3,R32,Jeremy Chardy,R,188,FRA,22.5106091718,Gilles Simon,R,183,FRA,24.6379192334,Travis Parrott,R,185,USA,29.0020533881,Filip Polasek,R,196,SVK,24.0739219713,367,195,365,195,34,2324,23,2834,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,283,103970,103990,,,102886,103455,,,6-4 6-7 10-7,3,R32,David Ferrer,R,175,ESP,27.3757700205,Tommy Robredo,R,180,ESP,27.2963723477,Frantisek Cermak,R,193,CZE,32.7556468172,Michal Mertinak,R,180,SVK,29.8507871321,106,825,24,2825,28,2605,22,2997,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,282,104545,105023,,WC,103459,102987,,,1-6 6-4 11-9,3,R32,John Isner,R,206,USA,24.3093771389,Sam Querrey,R,198,USA,21.8617385352,Jordan Kerr,R,180,AUS,29.8097193703,Andre Sa,R,185,BRA,32.2819986311,140,587,232,350,38,2215,30,2405,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,281,102963,104249,,,102979,102968,,,7-6 3-6 14-12,3,R32,Robert Lindstedt,R,190,SWE,32.4134154689,Marcelo Melo,R,203,BRA,25.9000684463,Jeff Coetzee,R,173,RSA,32.3121149897,Jonathan Erlich,R,180,ISR,32.3668720055,21,3010,25,2660,26,2650,193,410,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,280,103566,104542,,,103781,103285,,,7-6 6-4,3,R32,Michael Llodra,L,190,FRA,29.2484599589,Jo Wilfried Tsonga,R,188,FRA,24.334017796,Jurgen Melzer,L,183,AUT,28.2381930185,Radek Stepanek,R,185,CZE,30.7214236824,39,2105,119,715,61,1485,128,650,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,279,103852,104269,,,102697,104504,,,4-6 7-6 10-3,3,R32,Feliciano Lopez,L,188,ESP,27.9069130732,Fernando Verdasco,L,188,ESP,25.7549623546,Stephen Huss,R,180,AUS,33.6865160849,Ross Hutchins,R,190,GBR,24.4818617385,58,1545,45,1710,32,2345,36,2227,,,,,,,,,,,,,,,,,,,,
2009-422,Cincinnati Masters,Hard,56,M,20090816,278,103018,103544,,,105028,104330,,WC,6-2 6-2,3,R32,Max Mirnyi,R,196,BLR,32.1149897331,Andy Ram,R,180,ISR,29.3524982888,Jesse Levine,L,175,CAN,21.839835729,Rajeev Ram,R,193,USA,25.4154688569,14,3740,10,4700,227,355,52,1591,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,300,103184,103185,1,,103794,102864,,,6-4 7-6,3,F,Bob Bryan,L,193,USA,31.2443531828,Mike Bryan,R,190,USA,31.2443531828,Benjamin Becker,R,178,GER,28.1122518823,Frank Moser,R,193,GER,32.8405201916,1,10995,1,10995,364,198,87,1063,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,299,103184,103185,1,,104249,102987,,,6-2 6-4,3,SF,Bob Bryan,L,193,USA,31.2443531828,Mike Bryan,R,190,USA,31.2443531828,Marcelo Melo,R,203,BRA,25.8425735797,Andre Sa,R,185,BRA,32.2245037645,1,10995,1,10995,25,2660,34,2315,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,298,103794,102864,,,104797,104919,,,6-3 6-3,3,SF,Benjamin Becker,R,178,GER,28.1122518823,Frank Moser,R,193,GER,32.8405201916,Denis Istomin,R,188,UZB,22.8856947296,Leonardo Mayer,R,188,ARG,22.2012320329,364,198,87,1063,189,433,130,654,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,297,103184,103185,1,,103857,103498,,,6-3 6-2,3,QF,Bob Bryan,L,193,USA,31.2443531828,Mike Bryan,R,190,USA,31.2443531828,Igor Kunitsyn,R,180,RUS,27.8220396988,Marat Safin,R,193,RUS,29.4976043806,1,10995,1,10995,65,1500,149,540,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,296,103794,102864,,,104229,102811,,,6-4 2-6 10-8,3,QF,Benjamin Becker,R,178,GER,28.1122518823,Frank Moser,R,193,GER,32.8405201916,Yen Hsun Lu,R,180,TPE,25.9520876112,Dusan Vemic,R,190,SRB,33.1088295688,364,198,87,1063,,,44,1840,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,295,104797,104919,,,105208,104098,,,7-5 7-6,3,QF,Denis Istomin,R,188,UZB,22.8856947296,Leonardo Mayer,R,188,ARG,22.2012320329,Ernests Gulbis,R,190,LAT,20.9062286105,Dmitry Tursunov,R,185,RUS,26.6228610541,189,433,130,654,176,475,41,1897,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,294,104249,102987,,,102979,102968,,,6-1 7-6,3,QF,Marcelo Melo,R,203,BRA,25.8425735797,Andre Sa,R,185,BRA,32.2245037645,Jeff Coetzee,R,173,RSA,32.2546201232,Jonathan Erlich,R,180,ISR,32.3093771389,25,2660,34,2315,27,2640,86,1065,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,293,103184,103185,1,,104958,104776,,WC,7-5 6-2,3,R16,Bob Bryan,L,193,USA,31.2443531828,Mike Bryan,R,190,USA,31.2443531828,Carsten Ball,L,198,AUS,22.1026694045,Kaes Vant Hof,L,185,USA,22.9869952088,1,10995,1,10995,98,968,209,394,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,292,105208,104098,,,103946,102061,2,,6-2 6-4,3,R16,Ernests Gulbis,R,190,LAT,20.9062286105,Dmitry Tursunov,R,185,RUS,26.6228610541,Bruno Soares,R,180,BRA,27.4113620808,Kevin Ullyett,R,178,ZIM,37.1772758385,176,475,41,1897,14,3540,11,4670,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,291,102979,102968,,,102093,102963,3,,6-4 6-4,3,R16,Jeff Coetzee,R,173,RSA,32.2546201232,Jonathan Erlich,R,180,ISR,32.3093771389,Martin Damm,R,188,CZE,36.9856262834,Robert Lindstedt,R,190,SWE,32.3559206023,27,2640,86,1065,43,1855,21,2920,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,290,104229,102811,,,102697,104504,4,,6-3 6-7 10-6,3,R16,Yen Hsun Lu,R,180,TPE,25.9520876112,Dusan Vemic,R,190,SRB,33.1088295688,Stephen Huss,R,180,AUS,33.6290212183,Ross Hutchins,R,190,GBR,24.424366872,,,44,1840,31,2383,30,2389,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,289,103794,102864,,,104545,105023,,,W/O,3,R16,Benjamin Becker,R,178,GER,28.1122518823,Frank Moser,R,193,GER,32.8405201916,John Isner,R,206,USA,24.2518822724,Sam Querrey,R,198,USA,21.8042436687,364,198,87,1063,102,917,238,350,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,288,104797,104919,,,103780,103822,,,7-6 6-7 10-4,3,R16,Denis Istomin,R,188,UZB,22.8856947296,Leonardo Mayer,R,188,ARG,22.2012320329,Eric Butorac,L,190,USA,28.180698152,Scott Lipsky,R,185,USA,27.9507186858,189,433,130,654,38,2106,51,1595,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,287,103857,103498,,,104571,104534,,WC,6-7 6-2 11-9,3,R16,Igor Kunitsyn,R,180,RUS,27.8220396988,Marat Safin,R,193,RUS,29.4976043806,Marcos Baghdatis,R,183,CYP,24.1095140315,Dudi Sela,R,175,ISR,24.3121149897,65,1500,149,540,,,415,173,,,,,,,,,,,,,,,,,,,,
2009-423,Los Angeles,Hard,28,A,20090727,286,104249,102987,,,104068,103459,,,6-3 6-2,3,R16,Marcelo Melo,R,203,BRA,25.8425735797,Andre Sa,R,185,BRA,32.2245037645,Robby Ginepri,R,183,USA,26.803559206,Jordan Kerr,R,180,AUS,29.7522245038,25,2660,34,2315,623,90,35,2300,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,300,103163,103285,,,103523,103813,,,6-2 6-3,3,F,Tommy Haas,R,188,GER,30.855578371,Radek Stepanek,R,185,CZE,30.2039698836,Rohan Bopanna,R,190,IND,28.9363449692,Jarkko Nieminen,L,185,FIN,27.5509924709,663,110,331,300,85,1510,80,1632,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,299,103523,103813,,,102697,104504,4,,3-6 7-6 10-5,3,SF,Rohan Bopanna,R,190,IND,28.9363449692,Jarkko Nieminen,L,185,FIN,27.5509924709,Stephen Huss,R,180,AUS,33.1690622861,Ross Hutchins,R,190,GBR,23.9644079398,85,1510,80,1632,50,2222,45,2364,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,298,103163,103285,,,103484,103888,,,W/O,3,SF,Tommy Haas,R,188,GER,30.855578371,Radek Stepanek,R,185,CZE,30.2039698836,James Blake,R,185,USA,29.1197809719,Mardy Fish,R,188,USA,27.1704312115,663,110,331,300,151,720,67,1860,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,297,103523,103813,,,103184,103185,1,,6-4 4-6 10-5,3,QF,Rohan Bopanna,R,190,IND,28.9363449692,Jarkko Nieminen,L,185,FIN,27.5509924709,Bob Bryan,L,193,USA,30.7843942505,Mike Bryan,R,190,USA,30.7843942505,85,1510,80,1632,1,12440,1,12440,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,296,102697,104504,4,,104068,104224,,WC,6-4 7-6,3,QF,Stephen Huss,R,180,AUS,33.1690622861,Ross Hutchins,R,190,GBR,23.9644079398,Robby Ginepri,R,183,USA,26.3436002738,Travis Rettenmaier,R,188,USA,25.5140314853,50,2222,45,2364,1029,38,201,566,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,295,103484,103888,,,103859,105023,,,6-1 6-4,3,QF,James Blake,R,185,USA,29.1197809719,Mardy Fish,R,188,USA,27.1704312115,James Cerretani,L,185,USA,27.356605065,Sam Querrey,R,198,USA,21.3442847365,151,720,67,1860,48,2314,195,580,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,294,103163,103285,,,103780,102659,,,4-6 6-4 10-6,3,QF,Tommy Haas,R,188,GER,30.855578371,Radek Stepanek,R,185,CZE,30.2039698836,Eric Butorac,L,190,USA,27.7207392197,Ashley Fisher,R,183,AUS,33.3771389459,663,110,331,300,66,1918,49,2228,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,293,103184,103185,1,,103920,103921,,WC,6-0 6-3,3,R16,Bob Bryan,L,193,USA,30.7843942505,Mike Bryan,R,190,USA,30.7843942505,Sanchai Ratiwatana,R,175,THA,27.0472279261,Sonchat Ratiwatana,R,175,THA,27.0472279261,1,12440,1,12440,107,1162,106,1170,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,292,103484,103888,,,103617,104583,2,,7-5 7-6,3,R16,James Blake,R,185,USA,29.1197809719,Mardy Fish,R,188,USA,27.1704312115,Travis Parrott,R,185,USA,28.4845995893,Filip Polasek,R,196,SVK,23.5564681725,151,720,67,1860,42,2442,31,2796,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,291,103163,103285,,,103080,103459,3,,7-5 2-6 10-5,3,R16,Tommy Haas,R,188,GER,30.855578371,Radek Stepanek,R,185,CZE,30.2039698836,Paul Hanley,R,183,AUS,31.2443531828,Jordan Kerr,R,180,AUS,29.2922655715,663,110,331,300,47,2335,25,3083,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,290,102697,104504,4,,105208,103857,,,6-3 6-3,3,R16,Stephen Huss,R,180,AUS,33.1690622861,Ross Hutchins,R,190,GBR,23.9644079398,Ernests Gulbis,R,190,LAT,20.4462696783,Igor Kunitsyn,R,180,RUS,27.3620807666,50,2222,45,2364,291,350,60,2030,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,289,103523,103813,,,104035,104330,,,6-2 6-4,3,R16,Rohan Bopanna,R,190,IND,28.9363449692,Jarkko Nieminen,L,185,FIN,27.5509924709,Bobby Reynolds,R,183,USA,26.5681040383,Rajeev Ram,R,193,USA,24.8980150582,85,1510,80,1632,62,1972,59,2035,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,288,103780,102659,,,103822,103718,,,6-4 7-5,3,R16,Eric Butorac,L,190,USA,27.7207392197,Ashley Fisher,R,183,AUS,33.3771389459,Scott Lipsky,R,185,USA,27.4907597536,David Martin,L,185,USA,27.9644079398,66,1918,49,2228,52,2185,65,1935,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,287,103859,105023,,,103084,105223,,,W/O,3,R16,James Cerretani,L,185,USA,27.356605065,Sam Querrey,R,198,USA,21.3442847365,Guillermo Canas,R,185,ARG,31.2087611225,Juan Martin Del Potro,R,198,ARG,20.3805612594,48,2314,195,580,174,630,250,420,,,,,,,,,,,,,,,,,,,,
2009-424,San Jose,Hard,32,A,20090209,286,104068,104224,,WC,102864,103722,,,2-6 6-4 10-5,3,R16,Robby Ginepri,R,183,USA,26.3436002738,Travis Rettenmaier,R,188,USA,25.5140314853,Frank Moser,R,193,GER,32.3805612594,Florent Serra,R,180,FRA,27.947980835,1029,38,201,566,90,1418,750,80,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,300,102110,102800,2,,102405,101956,4,,6-3 7-6,3,F,Daniel Nestor,L,190,CAN,36.6242299795,Nenad Zimonjic,R,190,SRB,32.8761122519,Mahesh Bhupathi,R,185,IND,34.8692676249,Mark Knowles,R,190,BAH,37.6262833676,3,11060,3,11060,10,5645,9,5795,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,299,102405,101956,4,,103184,103185,1,,6-2 6-7 10-7,3,SF,Mahesh Bhupathi,R,185,IND,34.8692676249,Mark Knowles,R,190,BAH,37.6262833676,Bob Bryan,L,193,USA,30.9760438056,Mike Bryan,R,190,USA,30.9760438056,10,5645,9,5795,1,12770,1,12770,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,298,102110,102800,2,,102388,103325,,,7-6 7-6,3,SF,Daniel Nestor,L,190,CAN,36.6242299795,Nenad Zimonjic,R,190,SRB,32.8761122519,Simon Aspelin,R,185,SWE,34.9431895962,Wesley Moodie,R,196,RSA,30.1793292266,3,11060,3,11060,31,2900,25,3190,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,297,103184,103185,1,,103997,103594,,,6-1 6-2,3,QF,Bob Bryan,L,193,USA,30.9760438056,Mike Bryan,R,190,USA,30.9760438056,Lukasz Kubot,R,190,POL,26.9295003422,Oliver Marach,R,185,AUT,28.7611225188,1,12770,1,12770,24,3198,35,2775,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,296,102110,102800,2,,103946,102061,5,,1-6 6-3 10-7,3,QF,Daniel Nestor,L,190,CAN,36.6242299795,Nenad Zimonjic,R,190,SRB,32.8761122519,Bruno Soares,R,180,BRA,27.1430527036,Kevin Ullyett,R,178,ZIM,36.9089664613,3,11060,3,11060,17,3430,6,6600,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,295,102405,101956,4,,102463,103602,,,7-5 6-2,3,QF,Mahesh Bhupathi,R,185,IND,34.8692676249,Mark Knowles,R,190,BAH,37.6262833676,Lucas Arnold Ker,R,180,ARG,34.5215605749,Fernando Gonzalez,R,183,CHI,28.7255304586,10,5645,9,5795,41,2542,298,330,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,294,102388,103325,,,103285,104678,,,6-4 6-3,3,QF,Simon Aspelin,R,185,SWE,34.9431895962,Wesley Moodie,R,196,RSA,30.1793292266,Radek Stepanek,R,185,CZE,30.3956194387,Viktor Troicki,R,193,SRB,23.189596167,31,2900,25,3190,194,540,98,1180,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,293,103184,103185,1,,103617,104583,,,6-3 6-4,3,R16,Bob Bryan,L,193,USA,30.9760438056,Mike Bryan,R,190,USA,30.9760438056,Travis Parrott,R,185,USA,28.6762491444,Filip Polasek,R,196,SVK,23.7481177276,1,12770,1,12770,39,2625,30,2906,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,292,102110,102800,2,,102382,103781,,,7-6 6-1,3,R16,Daniel Nestor,L,190,CAN,36.6242299795,Nenad Zimonjic,R,190,SRB,32.8761122519,Julian Knowle,L,188,AUT,34.9760438056,Jurgen Melzer,L,183,AUT,27.9123887748,3,11060,3,11060,19,3370,55,2010,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,291,102388,103325,,,104160,102233,3,,7-6 7-6,3,R16,Simon Aspelin,R,185,SWE,34.9431895962,Wesley Moodie,R,196,RSA,30.1793292266,Lukas Dlouhy,R,185,CZE,26.0314852841,Leander Paes,R,178,IND,35.8412046543,31,2900,25,3190,7,6268,5,6980,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,290,102405,101956,4,,102963,104417,,,4-6 6-1 10-8,3,R16,Mahesh Bhupathi,R,185,IND,34.8692676249,Mark Knowles,R,190,BAH,37.6262833676,Robert Lindstedt,R,190,SWE,32.0876112252,Robin Soderling,R,193,SWE,24.681724846,10,5645,9,5795,20,3355,126,880,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,289,103946,102061,5,,104739,103252,,WC,6-3 6-2,3,R16,Bruno Soares,R,180,BRA,27.1430527036,Kevin Ullyett,R,178,ZIM,36.9089664613,Guillermo Alcaide,R,188,ESP,22.8993839836,Alberto Martin,R,175,ESP,30.6666666667,17,3430,6,6600,449,197,109,1055,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,288,102463,103602,,,103586,103690,6,,6-2 6-3,3,R16,Lucas Arnold Ker,R,180,ARG,34.5215605749,Fernando Gonzalez,R,183,CHI,28.7255304586,Mariusz Fyrstenberg,L,193,POL,28.7830253251,Marcin Matkowski,R,188,POL,28.2600958248,41,2542,298,330,13,4980,12,5070,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,287,103285,104678,,,102979,103459,7,,6-4 6-1,3,R16,Radek Stepanek,R,185,CZE,30.3956194387,Viktor Troicki,R,193,SRB,23.189596167,Jeff Coetzee,R,173,RSA,31.9863107461,Jordan Kerr,R,180,AUS,29.4839151266,194,540,98,1180,15,3650,28,2993,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,286,103997,103594,,,104249,102987,8,,7-5 6-4,3,R16,Lukasz Kubot,R,190,POL,26.9295003422,Oliver Marach,R,185,AUT,28.7611225188,Marcelo Melo,R,203,BRA,25.5742642026,Andre Sa,R,185,BRA,31.9561943874,24,3198,35,2775,22,3330,23,3295,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,285,104739,103252,,WC,102697,104504,,,3-6 7-5 10-8,3,R32,Guillermo Alcaide,R,188,ESP,22.8993839836,Alberto Martin,R,175,ESP,30.6666666667,Stephen Huss,R,180,AUS,33.3607118412,Ross Hutchins,R,190,GBR,24.1560574949,449,197,109,1055,32,2892,36,2730,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,284,102463,103602,,,104597,103656,,,6-3 6-3,3,R32,Lucas Arnold Ker,R,180,ARG,34.5215605749,Fernando Gonzalez,R,183,CHI,28.7255304586,Nicolas Almagro,R,183,ESP,23.6632443532,Albert Montanes,R,175,ESP,28.3969883641,41,2542,298,330,341,285,93,1252,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,283,102388,103325,,,104043,102950,,WC,7-6 2-6 12-10,3,R32,Simon Aspelin,R,185,SWE,34.9431895962,Wesley Moodie,R,196,RSA,30.1793292266,Marc Lopez,R,175,ESP,26.7214236824,Fernando Vicente,R,180,ESP,32.1177275838,31,2900,25,3190,104,1078,321,304,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,282,102382,103781,,,103786,103857,,,3-6 6-4 10-6,3,R32,Julian Knowle,L,188,AUT,34.9760438056,Jurgen Melzer,L,183,AUT,27.9123887748,Nikolay Davydenko,R,178,RUS,27.8822724162,Igor Kunitsyn,R,180,RUS,27.5537303217,19,3370,55,2010,215,480,54,2010,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,281,103997,103594,,,104719,103990,,,6-3 3-6 10-8,3,R32,Lukasz Kubot,R,190,POL,26.9295003422,Oliver Marach,R,185,AUT,28.7611225188,Marcel Granollers,R,190,ESP,23.022587269,Tommy Robredo,R,180,ESP,26.970568104,24,3198,35,2775,47,2145,16,3545,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,280,102963,104417,,,103852,104269,,,6-7 6-2 10-7,3,R32,Robert Lindstedt,R,190,SWE,32.0876112252,Robin Soderling,R,193,SWE,24.681724846,Feliciano Lopez,L,188,ESP,27.5811088296,Fernando Verdasco,L,188,ESP,25.4291581109,20,3355,126,880,43,2425,33,2780,,,,,,,,,,,,,,,,,,,,
2009-425,Barcelona,Clay,56,A,20090420,279,103617,104583,,,102886,103455,,,6-7 6-2 10-7,3,R32,Travis Parrott,R,185,USA,28.6762491444,Filip Polasek,R,196,SVK,23.7481177276,Frantisek Cermak,R,193,CZE,32.4298425736,Michal Mertinak,R,180,SVK,29.5249828884,39,2625,30,2906,27,3000,34,2780,,,,,,,,,,,,,,,,,,,,
