tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2007-419,Indianapolis,Hard,32,A,20070723,294,104559,103333,,,103794,103582,,AL,7-6 7-6,3,QF,Teymuraz Gabashvili,R,188,RUS,22.1656399726,Ivo Karlovic,R,208,CRO,28.3969883641,Benjamin Becker,R,178,GER,26.0999315537,Michael Berrer,L,193,GER,27.0581793292,223,246,484,85,102,486,159,336,,,,,,,,,,,,,,,,,,,,
2007-419,Indianapolis,Hard,32,A,20070723,293,103888,104053,,,102405,103080,1,,6-7 6-4 10-8,3,R16,Mardy Fish,R,188,USA,25.6180698152,Andy Roddick,R,188,USA,24.8952772074,Mahesh Bhupathi,R,185,IND,33.1252566735,Paul Hanley,R,183,AUS,29.6919917864,135,400,718,40,21,1815,11,3400,,,,,,,,,,,,,,,,,,,,
2007-419,Indianapolis,Hard,32,A,20070723,292,103780,104679,2,,103857,102703,,,6-3 6-4,3,R16,Eric Butorac,L,190,USA,26.1683778234,Jamie Murray,L,190,GBR,21.4373716632,Igor Kunitsyn,R,180,RUS,25.8097193703,Hyung Taik Lee,R,180,KOR,31.5509924709,33,1422,30,1491,56,961,171,313,,,,,,,,,,,,,,,,,,,,
2007-419,Indianapolis,Hard,32,A,20070723,291,104559,103333,,,102979,102751,3,,4-6 7-6 11-9,3,R16,Teymuraz Gabashvili,R,188,RUS,22.1656399726,Ivo Karlovic,R,208,CRO,28.3969883641,Jeff Coetzee,R,173,RSA,30.2422997947,Todd Perry,R,175,AUS,31.3483915127,223,246,484,85,31,1457,34,1415,,,,,,,,,,,,,,,,,,,,
2007-419,Indianapolis,Hard,32,A,20070723,290,104249,102987,,,103459,102458,4,,6-4 7-6,3,R16,Marcelo Melo,R,203,BRA,23.8302532512,Andre Sa,R,185,BRA,30.212183436,Jordan Kerr,R,180,AUS,27.7399041752,Jim Thomas,R,193,USA,32.8268309377,32,1426,41,1347,45,1244,39,1375,,,,,,,,,,,,,,,,,,,,
2007-419,Indianapolis,Hard,32,A,20070723,289,103582,103794,,AL,102834,104330,,,6-4 7-6,3,R16,Michael Berrer,L,193,GER,27.0581793292,Benjamin Becker,R,178,GER,26.0999315537,Paul Goldstein,R,178,USA,30.9650924025,Rajeev Ram,R,193,USA,23.3456536619,159,336,102,486,51,995,69,795,,,,,,,,,,,,,,,,,,,,
2007-419,Indianapolis,Hard,32,A,20070723,288,105223,103617,,AL,102563,103017,,,W/O,3,R16,Juan Martin Del Potro,R,198,ARG,18.8281998631,Travis Parrott,R,185,USA,26.932238193,Thomas Johansson,R,180,SWE,32.3312799452,Nicolas Kiefer,R,183,GER,30.0479123888,245,219,79,677,100,515,621,55,,,,,,,,,,,,,,,,,,,,
2007-419,Indianapolis,Hard,32,A,20070723,287,104025,102925,,,102697,102434,,,6-2 2-6 10-1,3,R16,Amer Delic,R,196,BIH,25.0622861054,Justin Gimelstob,R,196,USA,30.4859685147,Stephen Huss,R,180,AUS,31.6167008898,Vincent Spadea,R,183,USA,33.0102669405,99,516,163,330,78,685,309,165,,,,,,,,,,,,,,,,,,,,
2007-419,Indianapolis,Hard,32,A,20070723,286,103822,103718,,WC,103538,103039,,,4-6 6-3 10-8,3,R16,Scott Lipsky,R,185,USA,25.9383983573,David Martin,L,185,USA,26.4120465435,James Auckland,R,,GBR,27.3073237509,Tripp Phillips,R,185,USA,29.9055441478,63,855,68,825,71,780,47,1130,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,300,102405,101779,8,,103080,102061,5,,6-4 6-4,3,F,Mahesh Bhupathi,R,185,IND,33.1635865845,Pavel Vizner,R,183,CZE,37.0595482546,Paul Hanley,R,183,AUS,29.7303216975,Kevin Ullyett,R,178,ZIM,35.2032854209,21,1845,16,2375,11,3360,11,3360,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,299,102405,101779,8,,103184,103185,1,,6-2 4-6 12-10,3,SF,Mahesh Bhupathi,R,185,IND,33.1635865845,Pavel Vizner,R,183,CZE,37.0595482546,Bob Bryan,L,193,USA,29.2703627652,Mike Bryan,R,190,USA,29.2703627652,21,1845,16,2375,1,5925,1,5925,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,298,103080,102061,5,,102968,103544,6,,6-2 6-3,3,SF,Paul Hanley,R,183,AUS,29.7303216975,Kevin Ullyett,R,178,ZIM,35.2032854209,Jonathan Erlich,R,180,ISR,30.3353867214,Andy Ram,R,180,ISR,27.3210130048,11,3360,11,3360,17,2355,17,2355,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,297,103184,103185,1,,103096,104755,,,6-2 7-6,3,QF,Bob Bryan,L,193,USA,29.2703627652,Mike Bryan,R,190,USA,29.2703627652,Arnaud Clement,R,173,FRA,29.6344969199,Richard Gasquet,R,185,FRA,21.1334702259,1,5925,1,5925,13,3055,71,785,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,296,102968,103544,6,,102035,103018,2,,6-1 7-5,3,QF,Jonathan Erlich,R,180,ISR,30.3353867214,Andy Ram,R,180,ISR,27.3210130048,Jonas Bjorkman,R,183,SWE,35.370294319,Max Mirnyi,R,196,BLR,30.083504449,17,2355,17,2355,3,4250,4,4175,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,295,103080,102061,5,,101956,102110,3,,7-6 6-4,3,QF,Paul Hanley,R,183,AUS,29.7303216975,Kevin Ullyett,R,178,ZIM,35.2032854209,Mark Knowles,R,190,BAH,35.9206023272,Daniel Nestor,L,190,CAN,34.9185489391,11,3360,11,3360,5,4050,5,4050,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,294,102405,101779,8,,102093,102233,4,,7-6 2-6 10-8,3,QF,Mahesh Bhupathi,R,185,IND,33.1635865845,Pavel Vizner,R,183,CZE,37.0595482546,Martin Damm,R,188,CZE,35.0116358658,Leander Paes,R,178,IND,34.135523614,21,1845,16,2375,9,3760,8,3760,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,293,103184,103185,1,,103254,103819,,,7-6 6-7 10-7,3,R16,Bob Bryan,L,193,USA,29.2703627652,Mike Bryan,R,190,USA,29.2703627652,Yves Allegro,R,183,SUI,28.9500342231,Roger Federer,R,185,SUI,25.993155373,1,5925,1,5925,53,985,332,150,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,292,102035,103018,2,,104098,102836,,,6-1 6-3,3,R16,Jonas Bjorkman,R,183,SWE,35.370294319,Max Mirnyi,R,196,BLR,30.083504449,Dmitry Tursunov,R,185,RUS,24.6488706366,Rogier Wassen,R,190,NED,30.9897330595,3,4250,4,4175,75,701,26,1555,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,291,101956,102110,3,,104607,103017,,,6-3 6-4,3,R16,Mark Knowles,R,190,BAH,35.9206023272,Daniel Nestor,L,190,CAN,34.9185489391,Tomas Berdych,R,196,CZE,21.8836413415,Nicolas Kiefer,R,183,GER,30.0862422998,5,4050,5,4050,189,290,612,55,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,290,102093,102233,4,,104433,102780,,WC,W/O,3,R16,Martin Damm,R,188,CZE,35.0116358658,Leander Paes,R,178,IND,34.135523614,Frank Dancevic,R,185,CAN,22.8583162218,Frederic Niemeyer,R,190,CAN,31.2826830938,9,3760,8,3760,671,46,1398,4,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,289,103080,102061,5,,104925,102800,,,6-3 6-2,3,R16,Paul Hanley,R,183,AUS,29.7303216975,Kevin Ullyett,R,178,ZIM,35.2032854209,Novak Djokovic,R,188,SRB,20.2080766598,Nenad Zimonjic,R,190,SRB,31.1704312115,11,3360,11,3360,274,190,7,3805,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,288,102968,103544,6,,103720,104745,,,W/O,3,R16,Jonathan Erlich,R,180,ISR,30.3353867214,Andy Ram,R,180,ISR,27.3210130048,Lleyton Hewitt,R,180,AUS,26.4449007529,Rafael Nadal,L,185,ESP,21.1745379877,17,2355,17,2355,372,130,87,610,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,287,103096,104755,,,102388,102382,7,,3-6 6-4 10-5,3,R16,Arnaud Clement,R,173,FRA,29.6344969199,Richard Gasquet,R,185,FRA,21.1334702259,Simon Aspelin,R,185,SWE,33.2375085558,Julian Knowle,L,188,AUT,33.2703627652,13,3055,71,785,20,2155,15,2395,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,286,102405,101779,8,,103602,103344,,,6-4 6-2,3,R16,Mahesh Bhupathi,R,185,IND,33.1635865845,Pavel Vizner,R,183,CZE,37.0595482546,Fernando Gonzalez,R,183,CHI,27.0198494182,Ivan Ljubicic,R,193,CRO,28.3832991102,21,1845,16,2375,144,360,78,670,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,285,103254,103819,,,104597,103970,,,4-6 6-3 10-8,3,R32,Yves Allegro,R,183,SUI,28.9500342231,Roger Federer,R,185,SUI,25.993155373,Nicolas Almagro,R,183,ESP,21.9575633128,David Ferrer,R,175,ESP,25.3442847365,53,985,332,150,114,450,205,265,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,284,104607,103017,,,103084,102984,,,6-1 6-2,3,R32,Tomas Berdych,R,196,CZE,21.8836413415,Nicolas Kiefer,R,183,GER,30.0862422998,Guillermo Canas,R,185,ARG,29.6947296372,Martin Garcia,R,190,ARG,30.2614647502,189,290,612,55,653,49,36,1394,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,283,103096,104755,,,103813,102751,,,4-6 6-3 10-6,3,R32,Arnaud Clement,R,173,FRA,29.6344969199,Richard Gasquet,R,185,FRA,21.1334702259,Jarkko Nieminen,L,185,FIN,26.0369609856,Todd Perry,R,175,AUS,31.3867214237,13,3055,71,785,48,1075,29,1465,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,282,104433,102780,,WC,103898,103566,,,7-5 6-3,3,R32,Frank Dancevic,R,185,CAN,22.8583162218,Frederic Niemeyer,R,190,CAN,31.2826830938,Julien Benneteau,R,185,FRA,25.6262833676,Michael Llodra,L,190,FRA,27.2169746749,671,46,1398,4,31,1405,14,2637,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,281,104925,102800,,,103586,103690,,,6-4 6-3,3,R32,Novak Djokovic,R,188,SRB,20.2080766598,Nenad Zimonjic,R,190,SRB,31.1704312115,Mariusz Fyrstenberg,L,193,POL,27.0773442847,Marcin Matkowski,R,188,POL,26.5544147844,274,190,7,3805,24,1650,23,1650,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,280,103602,103344,,,103484,104679,,,6-7 6-3 10-8,3,R32,Fernando Gonzalez,R,183,CHI,27.0198494182,Ivan Ljubicic,R,193,CRO,28.3832991102,James Blake,R,185,USA,27.6057494867,Jamie Murray,L,190,GBR,21.4757015743,144,360,78,670,346,140,30,1411,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,279,103720,104745,,,105229,104661,,WC,6-4 6-4,3,R32,Lleyton Hewitt,R,180,AUS,26.4449007529,Rafael Nadal,L,185,ESP,21.1745379877,Philip Bester,R,188,CAN,18.8309377139,Pierre Ludovic Duclos,R,,CAN,21.5742642026,372,130,87,610,778,33,265,199,,,,,,,,,,,,,,,,,,,,
2007-421,Canada Masters,Hard,56,M,20070805,278,104098,102836,,,103103,103908,,,7-5 6-4,3,R32,Dmitry Tursunov,R,185,RUS,24.6488706366,Rogier Wassen,R,190,NED,30.9897330595,Dominik Hrbaty,R,183,SVK,29.5852156057,Paul Henri Mathieu,R,185,FRA,25.5633127995,75,701,26,1555,104,510,348,140,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,300,102968,103544,6,,103184,103185,1,,4-6 6-3 13-11,3,F,Jonathan Erlich,R,180,ISR,30.3545516769,Andy Ram,R,180,ISR,27.3401779603,Bob Bryan,L,193,USA,29.2895277207,Mike Bryan,R,190,USA,29.2895277207,16,2480,16,2480,1,5650,1,5650,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,299,103184,103185,1,,102093,102233,4,,3-6 6-0 10-7,3,SF,Bob Bryan,L,193,USA,29.2895277207,Mike Bryan,R,190,USA,29.2895277207,Martin Damm,R,188,CZE,35.0308008214,Leander Paes,R,178,IND,34.1546885695,1,5650,1,5650,10,3660,9,3660,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,298,102968,103544,6,,104160,101779,7,,7-6 7-5,3,SF,Jonathan Erlich,R,180,ISR,30.3545516769,Andy Ram,R,180,ISR,27.3401779603,Lukas Dlouhy,R,185,CZE,24.3449691992,Pavel Vizner,R,183,CZE,37.0787132101,16,2480,16,2480,20,2200,14,2835,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,297,103184,103185,1,,102388,102382,8,,7-6 6-4,3,QF,Bob Bryan,L,193,USA,29.2895277207,Mike Bryan,R,190,USA,29.2895277207,Simon Aspelin,R,185,SWE,33.2566735113,Julian Knowle,L,188,AUT,33.2895277207,1,5650,1,5650,21,2105,18,2395,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,296,104160,101779,7,,101956,102110,3,,6-4 7-5,3,QF,Lukas Dlouhy,R,185,CZE,24.3449691992,Pavel Vizner,R,183,CZE,37.0787132101,Mark Knowles,R,190,BAH,35.9397672827,Daniel Nestor,L,190,CAN,34.9377138946,20,2200,14,2835,5,3950,5,3950,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,295,102093,102233,4,,103080,102061,5,,5-3 RET,3,QF,Martin Damm,R,188,CZE,35.0308008214,Leander Paes,R,178,IND,34.1546885695,Paul Hanley,R,183,AUS,29.749486653,Kevin Ullyett,R,178,ZIM,35.2224503765,10,3660,9,3660,11,3360,11,3360,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,294,102968,103544,6,,104925,102800,,,6-2 6-2,3,QF,Jonathan Erlich,R,180,ISR,30.3545516769,Andy Ram,R,180,ISR,27.3401779603,Novak Djokovic,R,188,SRB,20.2272416153,Nenad Zimonjic,R,190,SRB,31.189596167,16,2480,16,2480,203,265,7,3790,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,293,103184,103185,1,,102405,104679,,,6-3 6-2,3,R16,Bob Bryan,L,193,USA,29.2895277207,Mike Bryan,R,190,USA,29.2895277207,Mahesh Bhupathi,R,185,IND,33.18275154,Jamie Murray,L,190,GBR,21.4948665298,1,5650,1,5650,19,2320,29,1411,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,292,104925,102800,,,102035,103018,2,,6-7 6-4 10-7,3,R16,Novak Djokovic,R,188,SRB,20.2272416153,Nenad Zimonjic,R,190,SRB,31.189596167,Jonas Bjorkman,R,183,SWE,35.3894592745,Max Mirnyi,R,196,BLR,30.1026694045,203,265,7,3790,3,4250,4,4175,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,291,101956,102110,3,,103586,103690,,,7-6 6-4,3,R16,Mark Knowles,R,190,BAH,35.9397672827,Daniel Nestor,L,190,CAN,34.9377138946,Mariusz Fyrstenberg,L,193,POL,27.0965092402,Marcin Matkowski,R,188,POL,26.5735797399,5,3950,5,3950,24,1650,23,1650,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,290,102093,102233,4,,103898,103096,,,6-4 7-5,3,R16,Martin Damm,R,188,CZE,35.0308008214,Leander Paes,R,178,IND,34.1546885695,Julien Benneteau,R,185,FRA,25.6454483231,Arnaud Clement,R,173,FRA,29.6536618754,10,3660,9,3660,30,1405,13,3140,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,289,103080,102061,5,,104025,104545,,WC,7-6 3-6 11-9,3,R16,Paul Hanley,R,183,AUS,29.749486653,Kevin Ullyett,R,178,ZIM,35.2224503765,Amer Delic,R,196,BIH,25.1197809719,John Isner,R,206,USA,22.2970568104,11,3360,11,3360,91,578,620,54,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,288,102968,103544,6,,104597,103970,,,6-1 6-4,3,R16,Jonathan Erlich,R,180,ISR,30.3545516769,Andy Ram,R,180,ISR,27.3401779603,Nicolas Almagro,R,183,ESP,21.9767282683,David Ferrer,R,175,ESP,25.363449692,16,2480,16,2480,117,450,274,190,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,287,104160,101779,7,,104098,102836,,,6-2 6-3,3,R16,Lukas Dlouhy,R,185,CZE,24.3449691992,Pavel Vizner,R,183,CZE,37.0787132101,Dmitry Tursunov,R,185,RUS,24.6680355921,Rogier Wassen,R,190,NED,31.0088980151,20,2200,14,2835,76,701,26,1570,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,286,102388,102382,8,,104607,103017,,,7-5 6-4,3,R16,Simon Aspelin,R,185,SWE,33.2566735113,Julian Knowle,L,188,AUT,33.2895277207,Tomas Berdych,R,196,CZE,21.9028062971,Nicolas Kiefer,R,183,GER,30.1054072553,21,2105,18,2395,189,290,374,130,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,285,104597,103970,,,103781,103990,,,6-3 6-3,3,R32,Nicolas Almagro,R,183,ESP,21.9767282683,David Ferrer,R,175,ESP,25.363449692,Jurgen Melzer,L,183,AUT,26.2258726899,Tommy Robredo,R,180,ESP,25.2840520192,117,450,274,190,34,1395,1016,15,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,284,103898,103096,,,103084,102984,,,6-4 4-6 10-7,3,R32,Julien Benneteau,R,185,FRA,25.6454483231,Arnaud Clement,R,173,FRA,29.6536618754,Guillermo Canas,R,185,ARG,29.7138945927,Martin Garcia,R,190,ARG,30.2806297057,30,1405,13,3140,653,49,35,1394,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,283,104607,103017,,,103602,103344,,,6-4 7-6,3,R32,Tomas Berdych,R,196,CZE,21.9028062971,Nicolas Kiefer,R,183,GER,30.1054072553,Fernando Gonzalez,R,183,CHI,27.0390143737,Ivan Ljubicic,R,193,CRO,28.4024640657,189,290,374,130,143,360,80,670,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,282,102405,104679,,,104338,102751,,,7-6 6-7 10-3,3,R32,Mahesh Bhupathi,R,185,IND,33.18275154,Jamie Murray,L,190,GBR,21.4948665298,Juan Monaco,R,185,ARG,23.3730321697,Todd Perry,R,175,AUS,31.4058863792,19,2320,29,1411,235,231,38,1340,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,281,104025,104545,,WC,102318,102565,,,7-6 7-5,3,R32,Amer Delic,R,196,BIH,25.1197809719,John Isner,R,206,USA,22.2970568104,Andrei Pavel,R,183,ROU,33.5414099932,Alexander Waske,R,188,GER,32.3696098563,91,578,620,54,22,1726,25,1635,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,280,104925,102800,,,103780,105023,,WC,6-3 6-4,3,R32,Novak Djokovic,R,188,SRB,20.2272416153,Nenad Zimonjic,R,190,SRB,31.189596167,Eric Butorac,L,190,USA,26.2258726899,Sam Querrey,R,198,USA,19.8494182067,203,265,7,3790,39,1312,232,234,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,279,103586,103690,,,102886,103813,,,6-3 3-6 10-5,3,R32,Mariusz Fyrstenberg,L,193,POL,27.0965092402,Marcin Matkowski,R,188,POL,26.5735797399,Frantisek Cermak,R,193,CZE,30.7433264887,Jarkko Nieminen,L,185,FIN,26.0561259411,24,1650,23,1650,27,1540,49,1075,,,,,,,,,,,,,,,,,,,,
2007-422,Cincinnati Masters,Hard,56,M,20070813,278,104098,102836,,,103103,103908,,AL,4-6 6-2 10-5,3,R32,Dmitry Tursunov,R,185,RUS,24.6680355921,Rogier Wassen,R,190,NED,31.0088980151,Dominik Hrbaty,R,183,SVK,29.6043805613,Paul Henri Mathieu,R,185,FRA,25.582477755,76,701,26,1570,134,385,352,140,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,300,103184,103185,1,,103822,103718,,,7-6 6-2,3,F,Bob Bryan,L,193,USA,29.2128678987,Mike Bryan,R,190,USA,29.2128678987,Scott Lipsky,R,185,USA,25.9192334018,David Martin,L,185,USA,26.392881588,1,5925,1,5925,71,757,74,719,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,299,103184,103185,1,,102979,103325,3,,6-4 7-6,3,SF,Bob Bryan,L,193,USA,29.2128678987,Mike Bryan,R,190,USA,29.2128678987,Jeff Coetzee,R,173,RSA,30.2231348392,Wesley Moodie,R,196,RSA,28.4161533196,1,5925,1,5925,38,1402,60,907,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,298,103822,103718,,,103920,103921,,WC,4-6 6-3 10-3,3,SF,Scott Lipsky,R,185,USA,25.9192334018,David Martin,L,185,USA,26.392881588,Sanchai Ratiwatana,R,175,THA,25.4757015743,Sonchat Ratiwatana,R,175,THA,25.4757015743,71,757,74,719,100,506,94,534,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,297,103184,103185,1,,104025,103857,,,7-5 6-2,3,QF,Bob Bryan,L,193,USA,29.2128678987,Mike Bryan,R,190,USA,29.2128678987,Amer Delic,R,196,BIH,25.0431211499,Igor Kunitsyn,R,180,RUS,25.7905544148,1,5925,1,5925,96,526,57,926,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,296,102979,103325,3,,103602,103900,,,W/O,3,QF,Jeff Coetzee,R,173,RSA,30.2231348392,Wesley Moodie,R,196,RSA,28.4161533196,Fernando Gonzalez,R,183,CHI,26.9623545517,David Nalbandian,R,180,ARG,25.5359342916,38,1402,60,907,114,440,371,130,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,295,103920,103921,,WC,103459,102458,4,,6-4 6-4,3,QF,Sanchai Ratiwatana,R,175,THA,25.4757015743,Sonchat Ratiwatana,R,175,THA,25.4757015743,Jordan Kerr,R,180,AUS,27.7207392197,Jim Thomas,R,193,USA,32.8076659822,100,506,94,534,45,1244,30,1475,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,294,103822,103718,,,103888,105023,,,6-3 6-4,3,QF,Scott Lipsky,R,185,USA,25.9192334018,David Martin,L,185,USA,26.392881588,Mardy Fish,R,188,USA,25.5989048597,Sam Querrey,R,198,USA,19.7727583847,71,757,74,719,145,360,261,209,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,293,103184,103185,1,,103617,103039,,,7-5 6-2,3,R16,Bob Bryan,L,193,USA,29.2128678987,Mike Bryan,R,190,USA,29.2128678987,Travis Parrott,R,185,USA,26.9130732375,Tripp Phillips,R,185,USA,29.8863791923,1,5925,1,5925,80,677,47,1180,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,292,103822,103718,,,103780,104679,2,,6-3 7-5,3,R16,Scott Lipsky,R,185,USA,25.9192334018,David Martin,L,185,USA,26.392881588,Eric Butorac,L,190,USA,26.1492128679,Jamie Murray,L,190,GBR,21.4182067077,71,757,74,719,33,1432,29,1491,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,291,102979,103325,3,,103530,109484,,,6-3 6-4,3,R16,Jeff Coetzee,R,173,RSA,30.2231348392,Wesley Moodie,R,196,RSA,28.4161533196,Zack Fleishman,R,188,USA,27.3292265572,Ryan Thacher,R,,USA,17.7741273101,38,1402,60,907,840,28,,,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,290,103459,102458,4,,102834,103470,,,7-5 0-6 10-7,3,R16,Jordan Kerr,R,180,AUS,27.7207392197,Jim Thomas,R,193,USA,32.8076659822,Paul Goldstein,R,178,USA,30.945927447,Robert Kendrick,R,190,USA,27.665982204,45,1244,30,1475,50,1121,183,291,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,289,104025,103857,,,103538,102697,,,6-3 2-6 10-8,3,R16,Amer Delic,R,196,BIH,25.0431211499,Igor Kunitsyn,R,180,RUS,25.7905544148,James Auckland,R,,GBR,27.2881587953,Stephen Huss,R,180,AUS,31.5975359343,96,526,57,926,69,780,73,730,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,288,103888,105023,,,104372,104504,,,4-6 7-5 10-8,3,R16,Mardy Fish,R,188,USA,25.5989048597,Sam Querrey,R,198,USA,19.7727583847,Alex Bogdanovic,L,183,GBR,23.1485284052,Ross Hutchins,R,190,GBR,22.392881588,145,360,261,209,541,73,102,497,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,287,103602,103900,,,104559,102434,,,7-6 6-3,3,R16,Fernando Gonzalez,R,183,CHI,26.9623545517,David Nalbandian,R,180,ARG,25.5359342916,Teymuraz Gabashvili,R,188,RUS,22.1464750171,Vincent Spadea,R,183,USA,32.9911019849,114,440,371,130,220,246,255,215,,,,,,,,,,,,,,,,,,,,
2007-423,Los Angeles,Hard,32,A,20070716,286,103920,103921,,WC,102703,103821,,,6-4 6-1,3,R16,Sanchai Ratiwatana,R,175,THA,25.4757015743,Sonchat Ratiwatana,R,175,THA,25.4757015743,Hyung Taik Lee,R,180,KOR,31.5318275154,Danai Udomchoke,R,173,THA,25.9274469541,100,506,94,534,168,318,174,301,,,,,,,,,,,,,,,,,,,,
2007-424,San Jose,Hard,32,A,20070212,300,103780,104679,,,101904,102783,4,,7-5 7-6,3,F,Eric Butorac,L,190,USA,25.7275838467,Jamie Murray,L,190,GBR,20.9965776865,Chris Haggard,L,178,RSA,35.794661191,Rainer Schuettler,R,180,GER,30.8008213552,60,842,65,804,33,1350,59,854,,,,,,,,,,,,,,,,,,,,
