tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2003-475,Sopot,Clay,32,A,20030728,296,102463,102251,2,,102426,102287,,,6-2 6-3,3,QF,Lucas Arnold Ker,R,180,ARG,28.7912388775,Mariano Hood,L,178,ARG,29.9520876112,Juan Ignacio Carrasco,L,185,ESP,29.0513347023,Albert Portas,R,188,ESP,29.697467488,39,1275,33,1510,92,575,82,675,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,295,102718,102768,,,102539,103714,,,6-2 6-1,3,QF,Enzo Artoni,R,,ITA,27.498973306,Federico Browne,R,180,ARG,27.3045859001,Bohdan Ulihrach,R,188,CZE,28.424366872,Andreas Vinciguerra,L,180,SWE,22.4339493498,177,277,101,524,,,683,42,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,294,103586,103690,,WC,102664,102881,,,6-7 6-2 6-4,3,QF,Mariusz Fyrstenberg,L,193,POL,23.0527036277,Marcin Matkowski,R,188,POL,22.5297741273,Petr Pala,R,193,CZE,27.819301848,David Skoch,R,183,CZE,26.7214236824,141,349,180,272,50,1016,55,949,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,293,102886,102904,1,,102100,103950,,WC,6-2 7-6,3,R16,Frantisek Cermak,R,193,CZE,26.6995208761,Leos Friedl,R,183,CZE,26.5681040383,Bartlomiej Dabrowski,R,,POL,30.9349760438,Marcin Golab,U,,POL,21.4072553046,32,1525,31,1605,794,29,597,55,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,292,102463,102251,2,,103294,102722,,,6-4 7-6,3,R16,Lucas Arnold Ker,R,180,ARG,28.7912388775,Mariano Hood,L,178,ARG,29.9520876112,Christophe Rochus,R,170,BEL,24.6160164271,Attila Savolt,R,183,HUN,27.4743326489,39,1275,33,1510,315,133,503,70,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,291,103586,103690,,WC,102398,102585,3,,6-2 6-3,3,R16,Mariusz Fyrstenberg,L,193,POL,23.0527036277,Marcin Matkowski,R,188,POL,22.5297741273,Massimo Bertolini,R,188,ITA,29.1608487337,Sebastian Prieto,R,180,ARG,28.1916495551,141,349,180,272,45,1137,47,1055,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,290,102539,103714,,,102057,102659,4,,4-6 6-3 6-1,3,R16,Bohdan Ulihrach,R,188,CZE,28.424366872,Andreas Vinciguerra,L,180,SWE,22.4339493498,Devin Bowen,R,183,USA,31.1923340178,Ashley Fisher,R,183,AUS,27.8384668036,,,683,42,40,1230,51,1006,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,289,102718,102768,,,102751,102529,,,6-2 7-6,3,R16,Enzo Artoni,R,,ITA,27.498973306,Federico Browne,R,180,ARG,27.3045859001,Todd Perry,R,175,AUS,27.3620807666,Thomas Shimada,R,178,JPN,28.4599589322,177,277,101,524,81,682,98,530,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,288,102426,102287,,,103264,102769,,,7-6 3-6 6-4,3,R16,Juan Ignacio Carrasco,L,185,ESP,29.0513347023,Albert Portas,R,188,ESP,29.697467488,Mariano Puerta,L,180,ARG,24.8542094456,Andres Schneiter,R,,ARG,27.3018480493,92,575,82,675,365,117,90,576,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,287,103103,102092,,,101373,103356,,,6-2 7-6,3,R16,Dominik Hrbaty,R,183,SVK,25.5605749487,Tom Vanhoudt,R,183,BEL,30.9979466119,Karsten Braasch,L,180,GER,36.038329911,Michel Kratochvil,R,185,SUI,24.3066392882,83,660,72,746,89,578,557,60,,,,,,,,,,,,,,,,,,,,
2003-475,Sopot,Clay,32,A,20030728,286,102664,102881,,,101826,103105,,,6-4 1-6 6-3,3,R16,Petr Pala,R,193,CZE,27.819301848,David Skoch,R,183,CZE,26.7214236824,Alex Lopez Moron,R,175,ESP,32.6625598905,Ruben Ramirez Hidalgo,R,183,ESP,25.5550992471,50,1016,55,949,78,689,183,269,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,300,103115,101779,1,,102382,102306,4,,7-5 5-7 6-2,3,F,Tomas Cibulec,R,180,CZE,25.1088295688,Pavel Vizner,R,183,CZE,32.6132785763,Julian Knowle,L,188,AUT,28.8240930869,Michael Kohlmann,R,188,GER,29.1197809719,27,1695,34,1475,62,877,55,956,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,299,103115,101779,1,,103971,102344,,,W/O,3,SF,Tomas Cibulec,R,180,CZE,25.1088295688,Pavel Vizner,R,183,CZE,32.6132785763,Karol Beck,R,180,SVK,20.8952772074,Karol Kucera,R,188,SVK,28.977412731,27,1695,34,1475,120,472,1482,2,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,298,102306,102382,4,,102501,103813,,,4-6 6-2 6-3,3,SF,Michael Kohlmann,R,188,GER,29.1197809719,Julian Knowle,L,188,AUT,28.8240930869,Johan Landsberg,R,183,SWE,28.1533196441,Jarkko Nieminen,L,185,FIN,21.5906913073,55,956,62,877,106,577,186,245,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,297,103115,101779,1,,102567,102184,,,7-5 4-6 6-1,3,QF,Tomas Cibulec,R,180,CZE,25.1088295688,Pavel Vizner,R,183,CZE,32.6132785763,George Bastl,R,183,SUI,27.9014373717,David Prinosil,R,185,GER,29.9630390144,27,1695,34,1475,100,624,39,1345,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,296,102501,103813,,,103080,103516,2,,6-2 6-7 6-2,3,QF,Johan Landsberg,R,183,SWE,28.1533196441,Jarkko Nieminen,L,185,FIN,21.5906913073,Paul Hanley,R,183,AUS,25.2840520192,Nathan Healey,R,180,AUS,22.9924709103,106,577,186,245,37,1416,63,868,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,295,102306,102382,4,,101885,102697,,,6-3 7-5,3,QF,Michael Kohlmann,R,188,GER,29.1197809719,Julian Knowle,L,188,AUT,28.8240930869,Wayne Arthurs,L,190,AUS,31.9397672827,Stephen Huss,R,180,AUS,27.2087611225,55,956,62,877,42,1305,93,678,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,294,103971,102344,,,102179,101543,,,W/O,3,QF,Karol Beck,R,180,SVK,20.8952772074,Karol Kucera,R,188,SVK,28.977412731,Antony Dupuis,R,185,FRA,29.9986310746,Jeff Tarango,L,180,USA,34.2614647502,120,472,1482,2,228,196,67,826,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,293,103115,101779,1,,102076,102529,,,6-3 7-5,3,R16,Tomas Cibulec,R,180,CZE,25.1088295688,Pavel Vizner,R,183,CZE,32.6132785763,Mark Merklein,R,188,BAH,30.6584531143,Thomas Shimada,R,178,JPN,28.038329911,27,1695,34,1475,65,840,71,809,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,292,103080,103516,2,,102202,102796,,WC,4-6 6-2 7-6,3,R16,Paul Hanley,R,183,AUS,25.2840520192,Nathan Healey,R,180,AUS,22.9924709103,Kenneth Carlsen,L,190,DEN,29.8562628337,Magnus Norman,R,188,SWE,26.7378507871,37,1416,63,868,1334,5,506,66,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,291,103971,102344,,,102388,102921,3,,4-6 7-5 6-2,3,R16,Karol Beck,R,180,SVK,20.8952772074,Karol Kucera,R,188,SVK,28.977412731,Simon Aspelin,R,185,SWE,28.7912388775,Ota Fukarek,R,190,CZE,26.0999315537,120,472,1482,2,50,1000,58,886,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,290,102306,102382,4,,103171,103280,,,7-5 6-3,3,R16,Michael Kohlmann,R,188,GER,29.1197809719,Julian Knowle,L,188,AUT,28.8240930869,Raemon Sluiter,R,185,NED,24.8678986995,Martin Verkerk,R,196,NED,24.3175906913,55,956,62,877,182,255,130,405,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,289,101885,102697,,,102057,102659,,,6-4 6-3,3,R16,Wayne Arthurs,L,190,AUS,31.9397672827,Stephen Huss,R,180,AUS,27.2087611225,Devin Bowen,R,183,USA,30.7707049966,Ashley Fisher,R,183,AUS,27.4168377823,42,1305,93,678,53,984,80,763,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,288,102567,102184,,,103145,103529,,WC,7-5 6-3,3,R16,George Bastl,R,183,SUI,27.9014373717,David Prinosil,R,185,GER,29.9630390144,Amir Hadad,R,183,ISR,25.0184804928,Aisam Ul Haq Qureshi,R,183,PAK,22.9404517454,100,624,39,1345,113,510,103,582,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,287,102179,101543,,,102023,102881,,,7-6 6-4,3,R16,Antony Dupuis,R,185,FRA,29.9986310746,Jeff Tarango,L,180,USA,34.2614647502,Petr Luxa,R,190,CZE,30.9787816564,David Skoch,R,183,CZE,26.2997946612,228,196,67,826,46,1153,56,930,,,,,,,,,,,,,,,,,,,,
2003-481,Copenhagen,Hard,32,A,20030224,286,102501,103813,,,103356,102458,,,4-6 6-1 7-5,3,R16,Johan Landsberg,R,183,SWE,28.1533196441,Jarkko Nieminen,L,185,FIN,21.5906913073,Michel Kratochvil,R,185,SUI,23.8850102669,Jim Thomas,R,193,USA,28.4188911704,106,577,186,245,510,65,77,780,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,300,102233,101866,,,102286,102061,,,6-3 6-0,3,F,Leander Paes,R,178,IND,29.6892539357,David Rikl,L,178,CZE,31.9917864476,Wayne Black,R,170,ZIM,29.2785763176,Kevin Ullyett,R,178,ZIM,30.7570157426,33,1480,19,2215,15,2435,16,2435,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,299,102286,102061,,,102405,103018,1,,6-4 0-6 7-6,3,SF,Wayne Black,R,170,ZIM,29.2785763176,Kevin Ullyett,R,178,ZIM,30.7570157426,Mahesh Bhupathi,R,185,IND,28.7173169062,Max Mirnyi,R,196,BLR,25.6372347707,15,2435,16,2435,5,4065,4,4065,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,298,102233,101866,,,102035,101889,2,,6-2 2-6 6-4,3,SF,Leander Paes,R,178,IND,29.6892539357,David Rikl,L,178,CZE,31.9917864476,Jonas Bjorkman,R,183,SWE,30.9240246407,Todd Woodbridge,R,178,AUS,31.8986995209,33,1480,19,2215,6,3860,3,4065,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,297,102405,103018,1,,102148,102800,,,6-2 6-7 7-5,3,QF,Mahesh Bhupathi,R,185,IND,28.7173169062,Max Mirnyi,R,196,BLR,25.6372347707,Fabrice Santoro,R,178,FRA,30.2094455852,Nenad Zimonjic,R,190,SRB,26.7241615332,5,4065,4,4065,13,2515,51,989,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,296,102035,101889,2,,103103,102854,,,6-3 6-3,3,QF,Jonas Bjorkman,R,183,SWE,30.9240246407,Todd Woodbridge,R,178,AUS,31.8986995209,Dominik Hrbaty,R,183,SVK,25.1389459274,Sjeng Schalken,R,193,NED,26.4613278576,6,3860,3,4065,102,615,48,1055,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,295,102286,102061,,,101515,101932,3,,7-5 6-3,3,QF,Wayne Black,R,170,ZIM,29.2785763176,Kevin Ullyett,R,178,ZIM,30.7570157426,Donald Johnson,L,190,USA,34.4585900068,Jared Palmer,R,190,USA,31.6495550992,15,2435,16,2435,12,2605,9,2840,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,294,102233,101866,,,102338,103990,,,6-1 6-3,3,QF,Leander Paes,R,178,IND,29.6892539357,David Rikl,L,178,CZE,31.9917864476,Yevgeny Kafelnikov,R,190,RUS,29.015742642,Tommy Robredo,R,180,ESP,20.8186173854,33,1480,19,2215,14,2440,112,515,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,293,102405,103018,1,,102223,102437,,WC,6-3 6-3,3,R16,Mahesh Bhupathi,R,185,IND,28.7173169062,Max Mirnyi,R,196,BLR,25.6372347707,Karim Alami,R,185,MAR,29.7549623546,Adrian Voinea,R,185,ROU,28.553045859,5,4065,4,4065,444,80,1161,10,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,292,102035,101889,2,,102562,102664,,,7-6 7-6,3,R16,Jonas Bjorkman,R,183,SWE,30.9240246407,Todd Woodbridge,R,178,AUS,31.8986995209,Jiri Novak,R,190,CZE,27.9288158795,Petr Pala,R,193,CZE,27.3976728268,6,3860,3,4065,25,1710,43,1296,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,291,101515,101932,3,,103600,103914,,WC,6-2 6-3,3,R16,Donald Johnson,L,190,USA,34.4585900068,Jared Palmer,R,190,USA,31.6495550992,Mohammad Ghareeb,R,,KUW,22.5927446954,Omar Awadhy,R,,UAE,21.106091718,12,2605,9,2840,1052,14,1334,5,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,290,102338,103990,,,102093,101327,4,,6-0 7-6,3,R16,Yevgeny Kafelnikov,R,190,RUS,29.015742642,Tommy Robredo,R,180,ESP,20.8186173854,Martin Damm,R,188,CZE,30.5653661875,Cyril Suk,R,180,CZE,36.0711841205,14,2440,112,515,10,2755,11,2680,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,289,102286,102061,,,101826,103852,,,6-3 6-2,3,R16,Wayne Black,R,170,ZIM,29.2785763176,Kevin Ullyett,R,178,ZIM,30.7570157426,Alex Lopez Moron,R,175,ESP,32.2409308693,Feliciano Lopez,L,188,ESP,21.4291581109,15,2435,16,2435,118,477,221,200,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,288,103103,102854,,,102271,101962,,,6-0 6-4,3,R16,Dominik Hrbaty,R,183,SVK,25.1389459274,Sjeng Schalken,R,193,NED,26.4613278576,Hicham Arazi,L,175,MAR,29.3497604381,Younes El Aynaoui,R,193,MAR,31.4524298426,102,615,48,1055,232,190,115,495,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,287,102233,101866,,,102783,104022,,,6-1 6-4,3,R16,Leander Paes,R,178,IND,29.6892539357,David Rikl,L,178,CZE,31.9917864476,Rainer Schuettler,R,180,GER,26.8336755647,Mikhail Youzhny,R,183,RUS,20.6680355921,33,1480,19,2215,168,280,648,45,,,,,,,,,,,,,,,,,,,,
2003-495,Dubai,Hard,32,A,20030224,286,102148,102800,,,102957,102911,,LL,6-1 7-6,3,R16,Fabrice Santoro,R,178,FRA,30.2094455852,Nenad Zimonjic,R,190,SRB,26.7241615332,Vadim Kutsenko,R,180,RUS,25.9438740589,Andrei Stoliarov,R,178,RUS,26.1245722108,13,2515,51,989,170,276,490,69,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,300,103206,102148,,,103115,101779,,,6-1 6-4,3,F,Sebastien Grosjean,R,175,FRA,24.7036276523,Fabrice Santoro,R,178,FRA,30.1711156742,Tomas Cibulec,R,180,CZE,25.0704996578,Pavel Vizner,R,183,CZE,32.5749486653,106,570,16,2345,31,1595,36,1425,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,299,103115,101779,,,102765,102800,,,W/O,3,SF,Tomas Cibulec,R,180,CZE,25.0704996578,Pavel Vizner,R,183,CZE,32.5749486653,Nicolas Escude,R,185,FRA,26.855578371,Nenad Zimonjic,R,190,SRB,26.6858316222,31,1595,36,1425,37,1410,51,1109,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,298,103206,102148,,,103103,102664,,,4-6 6-1 6-2,3,SF,Sebastien Grosjean,R,175,FRA,24.7036276523,Fabrice Santoro,R,178,FRA,30.1711156742,Dominik Hrbaty,R,183,SVK,25.1006160164,Petr Pala,R,193,CZE,27.3593429158,106,570,16,2345,117,490,43,1281,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,297,103115,101779,,,102035,102061,1,,6-4 6-2,3,QF,Tomas Cibulec,R,180,CZE,25.0704996578,Pavel Vizner,R,183,CZE,32.5749486653,Jonas Bjorkman,R,183,SWE,30.8856947296,Kevin Ullyett,R,178,ZIM,30.7186858316,31,1595,36,1425,6,3800,13,2470,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,296,103206,102148,,,102093,102023,4,,6-3 6-4,3,QF,Sebastien Grosjean,R,175,FRA,24.7036276523,Fabrice Santoro,R,178,FRA,30.1711156742,Martin Damm,R,188,CZE,30.5270362765,Petr Luxa,R,190,CZE,30.9404517454,106,570,16,2345,10,2745,47,1153,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,295,102765,102800,,,102179,102642,,WC,6-4 6-3,3,QF,Nicolas Escude,R,185,FRA,26.855578371,Nenad Zimonjic,R,190,SRB,26.6858316222,Antony Dupuis,R,185,FRA,29.9603011636,Cyril Saulnier,R,190,FRA,27.4880219028,37,1410,51,1109,267,156,1007,15,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,294,103103,102664,,,103344,101543,,,W/O,3,QF,Dominik Hrbaty,R,183,SVK,25.1006160164,Petr Pala,R,193,CZE,27.3593429158,Ivan Ljubicic,R,193,CRO,23.8986995209,Jeff Tarango,L,180,USA,34.2231348392,117,490,43,1281,144,340,79,740,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,293,102035,102061,1,,103813,102783,,,W/O,3,R16,Jonas Bjorkman,R,183,SWE,30.8856947296,Kevin Ullyett,R,178,ZIM,30.7186858316,Jarkko Nieminen,L,185,FIN,21.5523613963,Rainer Schuettler,R,180,GER,26.7953456537,6,3800,13,2470,183,250,153,315,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,292,103103,102664,,,102405,102215,2,,7-6 6-4,3,R16,Dominik Hrbaty,R,183,SVK,25.1006160164,Petr Pala,R,193,CZE,27.3593429158,Mahesh Bhupathi,R,185,IND,28.6789869952,Joshua Eagle,R,183,AUS,29.7549623546,117,490,43,1281,4,4065,18,2305,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,291,102179,102642,,WC,102338,101932,3,,6-4 6-4,3,R16,Antony Dupuis,R,185,FRA,29.9603011636,Cyril Saulnier,R,190,FRA,27.4880219028,Yevgeny Kafelnikov,R,190,RUS,28.977412731,Jared Palmer,R,190,USA,31.6112251882,267,156,1007,15,15,2385,9,2840,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,290,102093,102023,4,,101682,101937,,,6-7 6-4 6-2,3,R16,Martin Damm,R,188,CZE,30.5270362765,Petr Luxa,R,190,CZE,30.9404517454,David Adams,R,188,RSA,33.0978781656,Robbie Koenig,R,173,RSA,31.6030116359,10,2745,47,1153,30,1615,32,1565,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,289,103115,101779,,,101885,103080,,,6-4 6-4,3,R16,Tomas Cibulec,R,180,CZE,25.0704996578,Pavel Vizner,R,183,CZE,32.5749486653,Wayne Arthurs,L,190,AUS,31.9014373717,Paul Hanley,R,183,AUS,25.2457221081,31,1595,36,1425,53,1060,42,1285,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,288,102765,102800,,,103852,103990,,,6-3 6-2,3,R16,Nicolas Escude,R,185,FRA,26.855578371,Nenad Zimonjic,R,190,SRB,26.6858316222,Feliciano Lopez,L,188,ESP,21.3908281999,Tommy Robredo,R,180,ESP,20.7802874743,37,1410,51,1109,225,195,108,570,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,287,103206,102148,,,102271,101962,,WC,6-0 6-1,3,R16,Sebastien Grosjean,R,175,FRA,24.7036276523,Fabrice Santoro,R,178,FRA,30.1711156742,Hicham Arazi,L,175,MAR,29.311430527,Younes El Aynaoui,R,193,MAR,31.4140999316,106,570,16,2345,233,185,115,495,,,,,,,,,,,,,,,,,,,,
2003-496,Marseille,Hard,32,A,20030210,286,103344,101543,,,102422,103356,,,4-6 6-4 6-1,3,R16,Ivan Ljubicic,R,193,CRO,23.8986995209,Jeff Tarango,L,180,USA,34.2231348392,Michael Hill,R,188,AUS,28.6160164271,Michel Kratochvil,R,185,SUI,23.8466803559,144,340,79,740,39,1336,529,60,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,300,102233,102800,,,103171,103280,,,7-5 3-6 7-5,3,F,Leander Paes,R,178,IND,29.7084188912,Nenad Zimonjic,R,190,SRB,26.7433264887,Raemon Sluiter,R,185,NED,24.887063655,Martin Verkerk,R,196,NED,24.3367556468,26,1775,54,989,180,259,128,410,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,299,102233,102800,,,102998,103219,3,,6-3 3-6 6-3,3,SF,Leander Paes,R,178,IND,29.7084188912,Nenad Zimonjic,R,190,SRB,26.7433264887,Jan Michael Gambill,R,190,USA,25.7467488022,Graydon Oliver,R,193,USA,24.7145790554,26,1775,54,989,30,1645,44,1215,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,298,103171,103280,,,102834,103470,,WC,6-4 3-6 7-6,3,SF,Raemon Sluiter,R,185,NED,24.887063655,Martin Verkerk,R,196,NED,24.3367556468,Paul Goldstein,R,178,USA,26.5763175907,Robert Kendrick,R,190,USA,23.2963723477,180,259,128,410,167,282,120,469,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,297,102998,103219,3,,101822,102701,,,7-6 6-2,3,QF,Jan Michael Gambill,R,190,USA,25.7467488022,Graydon Oliver,R,193,USA,24.7145790554,Luis Lobo,R,180,ARG,32.3121149897,Marcelo Rios,L,175,CHI,27.1841204654,30,1645,44,1215,86,699,444,80,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,296,102834,103470,,WC,102388,103516,,,6-7 6-3 6-4,3,QF,Paul Goldstein,R,178,USA,26.5763175907,Robert Kendrick,R,190,USA,23.2963723477,Simon Aspelin,R,185,SWE,28.810403833,Nathan Healey,R,180,AUS,23.0116358658,167,282,120,469,52,1000,59,889,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,295,102233,102800,,,101263,101536,,WC,W/O,3,QF,Leander Paes,R,178,IND,29.7084188912,Nenad Zimonjic,R,190,SRB,26.7433264887,Luke Jensen,U,190,USA,36.7063655031,Murphy Jensen,L,193,USA,34.3381245722,26,1775,54,989,1004,15,1004,15,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,294,103171,103280,,,104053,103408,,,W/O,3,QF,Raemon Sluiter,R,185,NED,24.887063655,Martin Verkerk,R,196,NED,24.3367556468,Andy Roddick,R,188,USA,20.5065023956,Brian Vahaly,R,183,USA,23.6221765914,180,259,128,410,126,420,179,260,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,293,102388,103516,,,102405,102215,1,,6-3 7-6,3,R16,Simon Aspelin,R,185,SWE,28.810403833,Nathan Healey,R,180,AUS,23.0116358658,Mahesh Bhupathi,R,185,IND,28.7364818617,Joshua Eagle,R,183,AUS,29.8124572211,52,1000,59,889,5,4110,18,2220,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,292,102233,102800,,,101682,101937,2,,6-2 6-7 6-1,3,R16,Leander Paes,R,178,IND,29.7084188912,Nenad Zimonjic,R,190,SRB,26.7433264887,David Adams,R,188,RSA,33.1553730322,Robbie Koenig,R,173,RSA,31.6605065024,26,1775,54,989,31,1615,33,1505,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,291,102998,103219,3,,103444,103566,,,3-6 6-1 6-1,3,R16,Jan Michael Gambill,R,190,USA,25.7467488022,Graydon Oliver,R,193,USA,24.7145790554,Jean Rene Lisnard,R,173,MON,23.4360027379,Michael Llodra,L,190,FRA,22.7898699521,30,1645,44,1215,1266,7,21,1854,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,290,104053,103408,,,102886,102904,4,,5-7 7-6 6-2,3,R16,Andy Roddick,R,188,USA,20.5065023956,Brian Vahaly,R,183,USA,23.6221765914,Frantisek Cermak,R,193,CZE,26.2970568104,Leos Friedl,R,183,CZE,26.1656399726,126,420,179,260,37,1423,42,1308,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,289,102834,103470,,WC,102769,101543,,,7-6 7-6,3,R16,Paul Goldstein,R,178,USA,26.5763175907,Robert Kendrick,R,190,USA,23.2963723477,Andres Schneiter,R,,ARG,26.8993839836,Jeff Tarango,L,180,USA,34.2806297057,167,282,120,469,68,821,65,841,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,288,101263,101536,,WC,102057,103252,,,7-6 7-6,3,R16,Luke Jensen,U,190,USA,36.7063655031,Murphy Jensen,L,193,USA,34.3381245722,Devin Bowen,R,183,USA,30.7898699521,Alberto Martin,R,175,ESP,24.5338809035,1004,15,1004,15,55,984,143,346,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,287,101822,102701,,,102251,101983,,,6-2 6-4,3,R16,Luis Lobo,R,180,ARG,32.3121149897,Marcelo Rios,L,175,CHI,27.1841204654,Mariano Hood,L,178,ARG,29.5496235455,Andrew Kratzmann,R,193,AUS,31.3292265572,86,699,444,80,49,1054,50,1042,,,,,,,,,,,,,,,,,,,,
2003-499,Delray Beach,Hard,32,A,20030303,286,103171,103280,,,102703,103166,,,4-6 1-1 RET,3,R16,Raemon Sluiter,R,185,NED,24.887063655,Martin Verkerk,R,196,NED,24.3367556468,Hyung Taik Lee,R,180,KOR,27.1622176591,Vladimir Voltchkov,R,180,BLR,24.9034907598,180,259,128,410,166,289,83,715,,,,,,,,,,,,,,,,,,,,
