tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2000-425,Barcelona,Clay,56,A,20000424,274,101761,101490,,,102795,102800,,,6-2 3-6 6-3,3,R32,Jaime Oncins,R,196,BRA,29.8562628337,Daniel Orsanic,L,183,ARG,31.8685831622,Scott Humphries,R,185,USA,23.9123887748,Nenad Zimonjic,R,190,SRB,23.8877481177,54,0,58,0,34,0,69,0,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,300,101956,102110,,,102664,101779,,,6-3 6-2,3,F,Mark Knowles,R,190,BAH,29.2128678987,Daniel Nestor,L,190,CAN,28.2108145106,Petr Pala,R,193,CZE,25.1362080767,Pavel Vizner,R,183,CZE,30.3518138261,56,1005,15,2405,68,908,72,869,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,299,101956,102110,,,101730,102061,3,,3-6 6-1 6-4,3,SF,Mark Knowles,R,190,BAH,29.2128678987,Daniel Nestor,L,190,CAN,28.2108145106,Piet Norval,R,185,RSA,30.6228610541,Kevin Ullyett,R,178,ZIM,28.4955509925,56,1005,15,2405,23,2025,36,1480,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,298,102664,101779,,,101904,102092,,,7-6 7-6,3,SF,Petr Pala,R,193,CZE,25.1362080767,Pavel Vizner,R,183,CZE,30.3518138261,Chris Haggard,L,178,RSA,29.5660506502,Tom Vanhoudt,R,183,BEL,28.3148528405,68,908,72,869,50,1155,55,1045,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,297,101904,102092,,,102035,103018,2,,5-7 6-3 6-4,3,QF,Chris Haggard,L,178,RSA,29.5660506502,Tom Vanhoudt,R,183,BEL,28.3148528405,Jonas Bjorkman,R,183,SWE,28.6625598905,Max Mirnyi,R,196,BLR,23.3757700205,50,1155,55,1045,26,1915,9,2985,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,296,101730,102061,3,,102529,102411,,,7-6 6-4,3,QF,Piet Norval,R,185,RSA,30.6228610541,Kevin Ullyett,R,178,ZIM,28.4955509925,Thomas Shimada,R,178,JPN,25.7768651608,Myles Wakefield,R,196,RSA,26.4394250513,23,2025,36,1480,65,950,63,959,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,295,101956,102110,,,102405,101647,,,6-3 6-4,3,QF,Mark Knowles,R,190,BAH,29.2128678987,Daniel Nestor,L,190,CAN,28.2108145106,Mahesh Bhupathi,R,185,IND,26.4558521561,Byron Black,R,175,ZIM,31.1238877481,56,1005,15,2405,38,1330,52,1085,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,294,102664,101779,,,102963,102793,,Q,6-4 6-1,3,QF,Petr Pala,R,193,CZE,25.1362080767,Pavel Vizner,R,183,CZE,30.3518138261,Robert Lindstedt,R,190,SWE,23.6741957563,Fredrik Loven,R,,SWE,24.4900752909,68,908,72,869,298,152,317,140,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,293,101956,102110,,,101900,101932,1,,6-4 6-3,3,R16,Mark Knowles,R,190,BAH,29.2128678987,Daniel Nestor,L,190,CAN,28.2108145106,Nicklas Kulti,R,190,SWE,29.582477755,Jared Palmer,R,190,USA,29.3880903491,56,1005,15,2405,14,2455,7,3260,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,292,102035,103018,2,,102854,101821,,LL,6-4 6-4,3,R16,Jonas Bjorkman,R,183,SWE,28.6625598905,Max Mirnyi,R,196,BLR,23.3757700205,Sjeng Schalken,R,193,NED,24.1998631075,Peter Tramacchi,R,185,AUS,30.0342231348,26,1915,9,2985,187,285,74,830,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,291,101730,102061,3,,103115,102904,,,6-1 6-4,3,R16,Piet Norval,R,185,RSA,30.6228610541,Kevin Ullyett,R,178,ZIM,28.4955509925,Tomas Cibulec,R,180,CZE,22.8473648186,Leos Friedl,R,183,CZE,23.8850102669,23,2025,36,1480,66,949,66,949,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,290,102963,102793,,Q,101866,101327,4,,7-6 6-3,3,R16,Robert Lindstedt,R,190,SWE,23.6741957563,Fredrik Loven,R,,SWE,24.4900752909,David Rikl,L,178,CZE,29.7303216975,Cyril Suk,R,180,CZE,33.8097193703,298,152,317,140,11,2960,61,981,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,289,101647,102405,,,102388,102501,,,6-3 4-6 6-1,3,R16,Byron Black,R,175,ZIM,31.1238877481,Mahesh Bhupathi,R,185,IND,26.4558521561,Simon Aspelin,R,185,SWE,26.5297741273,Johan Landsberg,R,183,SWE,25.8918548939,52,1085,38,1330,48,1191,53,1055,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,288,101904,102092,,,103623,104026,,WC,6-4 6-4,3,R16,Chris Haggard,L,178,RSA,29.5660506502,Tom Vanhoudt,R,183,BEL,28.3148528405,Jacob Adaktusson,R,,SWE,20.2217659138,Joachim Johansson,R,198,SWE,18.3901437372,50,1155,55,1045,1359,3,1478,1,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,287,102664,101779,,,102578,103714,,WC,7-5 6-7 6-4,3,R16,Petr Pala,R,193,CZE,25.1362080767,Pavel Vizner,R,183,CZE,30.3518138261,Fredrik Bergh,R,193,SWE,25.582477755,Andreas Vinciguerra,L,180,SWE,19.7508555784,68,908,72,869,129,441,344,126,,,,,,,,,,,,,,,,,,,,
2000-429,Stockholm,Hard,32,A,20001120,286,102529,102411,,,102998,102795,,,6-1 5-7 6-4,3,R16,Thomas Shimada,R,178,JPN,25.7768651608,Myles Wakefield,R,196,RSA,26.4394250513,Jan Michael Gambill,R,190,USA,23.4661190965,Scott Humphries,R,185,USA,24.4873374401,65,950,63,959,39,1330,34,1500,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,300,101932,101191,,,101342,101366,,,6-3 7-5,3,F,Jared Palmer,R,190,USA,28.6789869952,Richey Reneberg,R,180,USA,34.417522245,Patrick Galbraith,L,183,USA,32.8898015058,David Macpherson,L,175,AUS,32.6762491444,4,0,64,0,81,0,35,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,299,101932,101191,,,101704,101097,1,,6-3 5-7 7-6,3,SF,Jared Palmer,R,190,USA,28.6789869952,Richey Reneberg,R,180,USA,34.417522245,Ellis Ferreira,L,188,RSA,30.0424366872,Rick Leach,L,188,USA,35.1868583162,4,0,64,0,2,0,3,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,298,101342,101366,,,101543,101888,4,,6-3 3-6 7-5,3,SF,Patrick Galbraith,L,183,USA,32.8898015058,David Macpherson,L,175,AUS,32.6762491444,Jeff Tarango,L,180,USA,31.2908966461,Daniel Vacek,R,190,CZE,28.9308692676,81,0,35,0,19,0,32,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,297,101704,101097,1,,101965,102795,,,3-6 6-3 6-2,3,QF,Ellis Ferreira,L,188,RSA,30.0424366872,Rick Leach,L,188,USA,35.1868583162,Wayne Ferreira,R,185,RSA,28.4736481862,Scott Humphries,R,185,USA,23.7782340862,2,0,3,0,40,0,34,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,296,101543,101888,4,,101424,101937,,,6-7 7-6 6-2,3,QF,Jeff Tarango,L,180,USA,31.2908966461,Daniel Vacek,R,190,CZE,28.9308692676,Brent Haygarth,R,185,RSA,32.1916495551,Robbie Koenig,R,173,RSA,28.6707734428,19,0,32,0,61,0,50,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,295,101342,101366,,,101515,101327,,,4-6 6-3 7-6,3,QF,Patrick Galbraith,L,183,USA,32.8898015058,David Macpherson,L,175,AUS,32.6762491444,Donald Johnson,L,190,USA,31.4880219028,Cyril Suk,R,180,CZE,33.1006160164,81,0,35,0,26,0,43,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,294,101932,101191,,,101956,102053,,,2-6 6-3 6-2,3,QF,Jared Palmer,R,190,USA,28.6789869952,Richey Reneberg,R,180,USA,34.417522245,Mark Knowles,R,190,BAH,28.5037645448,Brian Macphie,L,180,USA,27.819301848,4,0,64,0,28,0,49,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,293,101704,101097,1,,101904,101841,,,6-3 6-4,3,R16,Ellis Ferreira,L,188,RSA,30.0424366872,Rick Leach,L,188,USA,35.1868583162,Chris Haggard,L,178,RSA,28.8569472964,Aleksandar Kitinov,R,190,MKD,29.144421629,2,0,3,0,51,0,45,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,292,101515,101327,,,102286,101983,2,,2-6 6-4 7-5,3,R16,Donald Johnson,L,190,USA,31.4880219028,Cyril Suk,R,180,CZE,33.1006160164,Wayne Black,R,170,ZIM,26.3080082136,Andrew Kratzmann,R,193,AUS,28.3394934976,26,0,43,0,9,0,16,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,291,101956,102053,,,101682,102187,3,,6-2 6-4,3,R16,Mark Knowles,R,190,BAH,28.5037645448,Brian Macphie,L,180,USA,27.819301848,David Adams,R,188,RSA,30.1656399726,John Laffnie De Jager,R,193,RSA,26.970568104,28,0,49,0,13,0,17,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,290,101543,101888,4,,101263,101536,,WC,6-7 6-3 6-2,3,R16,Jeff Tarango,L,180,USA,31.2908966461,Daniel Vacek,R,190,CZE,28.9308692676,Luke Jensen,U,190,USA,33.7166324435,Murphy Jensen,L,193,USA,31.3483915127,19,0,32,0,376,0,373,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,289,101965,102795,,,102374,102701,,WC,4-6 6-3 6-4,3,R16,Wayne Ferreira,R,185,RSA,28.4736481862,Scott Humphries,R,185,USA,23.7782340862,Alex Corretja,R,180,ESP,25.9028062971,Marcelo Rios,L,175,CHI,24.1943874059,40,0,34,0,1232,0,421,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,288,101342,101366,,,101890,101833,,Q,7-6 7-6,3,R16,Patrick Galbraith,L,183,USA,32.8898015058,David Macpherson,L,175,AUS,32.6762491444,Jonathan Stark,R,188,USA,28.9253935661,Michael Tebbutt,L,190,AUS,29.2046543463,81,0,35,0,87,0,101,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,287,101424,101937,,,103184,103185,,LL,7-5 6-3,3,R16,Brent Haygarth,R,185,RSA,32.1916495551,Robbie Koenig,R,173,RSA,28.6707734428,Bob Bryan,L,193,USA,21.8535249829,Mike Bryan,R,190,USA,21.8535249829,61,0,50,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,
2000-433,Scottsdale,Hard,32,A,20000306,286,101932,101191,,,102215,101817,,,7-6 6-2,3,R16,Jared Palmer,R,190,USA,28.6789869952,Richey Reneberg,R,180,USA,34.417522245,Joshua Eagle,R,183,AUS,26.8227241615,Andrew Florent,R,188,AUS,29.3661875428,4,0,64,0,102,0,24,0,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,300,102035,102184,,,102562,101866,1,,6-2 6-3,3,F,Jonas Bjorkman,R,183,SWE,28.5859000684,David Prinosil,R,185,GER,27.6249144422,Jiri Novak,R,190,CZE,25.5906913073,David Rikl,L,178,CZE,29.6536618754,27,1741,55,1005,13,2459,14,2459,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,299,102562,101866,1,,102110,102061,4,,6-4 4-6 7-6,3,SF,Jiri Novak,R,190,CZE,25.5906913073,David Rikl,L,178,CZE,29.6536618754,Daniel Nestor,L,190,CAN,28.1341546886,Kevin Ullyett,R,178,ZIM,28.4188911704,13,2459,14,2459,23,1892,38,1342,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,298,102035,102184,,,103350,103498,,WC,6-4 6-0,3,SF,Jonas Bjorkman,R,183,SWE,28.5859000684,David Prinosil,R,185,GER,27.6249144422,Denis Golovanov,L,188,RUS,21.5770020534,Marat Safin,R,193,RUS,20.7392197125,27,1741,55,1005,289,155,128,448,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,297,102562,101866,1,,101249,104022,,WC,6-3 6-4,3,QF,Jiri Novak,R,190,CZE,25.5906913073,David Rikl,L,178,CZE,29.6536618754,Andrei Olhovskiy,R,185,RUS,34.5242984257,Mikhail Youzhny,R,183,RUS,18.3299110198,13,2459,14,2459,65,897,282,159,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,296,102110,102061,4,,101565,101937,,,6-4 6-4,3,QF,Daniel Nestor,L,190,CAN,28.1341546886,Kevin Ullyett,R,178,ZIM,28.4188911704,Marius Barnard,R,188,RSA,31.7563312799,Robbie Koenig,R,173,RSA,29.3032169747,23,1892,38,1342,50,1070,44,1185,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,295,102035,102184,,,102198,101820,,Q,6-1 6-4,3,QF,Jonas Bjorkman,R,183,SWE,28.5859000684,David Prinosil,R,185,GER,27.6249144422,Paul Kilderry,R,175,AUS,27.5345653662,Marc Rosset,R,201,SUI,29.9603011636,27,1741,55,1005,89,713,130,438,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,294,103350,103498,,WC,102388,102501,,,7-6 3-6 6-4,3,QF,Denis Golovanov,L,188,RUS,21.5770020534,Marat Safin,R,193,RUS,20.7392197125,Simon Aspelin,R,185,SWE,26.4531143053,Johan Landsberg,R,183,SWE,25.8151950719,289,155,128,448,47,1163,53,1038,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,293,102562,101866,1,,101826,102312,,,6-2 6-2,3,R16,Jiri Novak,R,190,CZE,25.5906913073,David Rikl,L,178,CZE,29.6536618754,Alex Lopez Moron,R,175,ESP,29.9028062971,Jairo Velasco Jr,R,183,ESP,26.7542778919,13,2459,14,2459,77,828,80,762,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,292,102035,102184,,,102215,101817,2,,6-3 6-4,3,R16,Jonas Bjorkman,R,183,SWE,28.5859000684,David Prinosil,R,185,GER,27.6249144422,Joshua Eagle,R,183,AUS,27.4551676934,Andrew Florent,R,188,AUS,29.9986310746,27,1741,55,1005,22,1955,24,1875,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,291,103350,103498,,WC,102338,102800,3,,6-4 3-6 7-6,3,R16,Denis Golovanov,L,188,RUS,21.5770020534,Marat Safin,R,193,RUS,20.7392197125,Yevgeny Kafelnikov,R,190,RUS,26.6776180698,Nenad Zimonjic,R,190,SRB,24.386036961,289,155,128,448,9,2763,40,1268,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,290,102110,102061,4,,102426,101821,,,6-3 6-4,3,R16,Daniel Nestor,L,190,CAN,28.1341546886,Kevin Ullyett,R,178,ZIM,28.4188911704,Juan Ignacio Carrasco,L,185,ESP,26.2915811088,Peter Tramacchi,R,185,AUS,29.9575633128,23,1892,38,1342,72,865,75,835,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,289,102388,102501,,,102093,101327,,,3-6 7-6 6-4,3,R16,Simon Aspelin,R,185,SWE,26.4531143053,Johan Landsberg,R,183,SWE,25.8151950719,Martin Damm,R,188,CZE,28.2272416153,Cyril Suk,R,180,CZE,33.7330595483,47,1163,53,1038,16,2250,62,931,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,288,101565,101937,,,103141,102783,,WC,6-3 6-0,3,R16,Marius Barnard,R,188,RSA,31.7563312799,Robbie Koenig,R,173,RSA,29.3032169747,Malte Commandeur,R,,GER,22.7022587269,Rainer Schuettler,R,180,GER,24.4955509925,50,1070,44,1185,1174,7,179,291,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,287,102198,101820,,Q,102578,101900,,,6-4 6-0,3,R16,Paul Kilderry,R,175,AUS,27.5345653662,Marc Rosset,R,201,SUI,29.9603011636,Fredrik Bergh,R,193,SWE,25.5058179329,Nicklas Kulti,R,190,SWE,29.5058179329,89,713,130,438,131,436,21,2061,,,,,,,,,,,,,,,,,,,,
2000-438,Moscow,Carpet,32,A,20001023,286,101249,104022,,WC,102463,101490,,,6-1 6-4,3,R16,Andrei Olhovskiy,R,185,RUS,34.5242984257,Mikhail Youzhny,R,183,RUS,18.3299110198,Lucas Arnold Ker,R,180,ARG,26.0314852841,Daniel Orsanic,L,183,ARG,32.3668720055,65,897,282,159,49,1120,41,1234,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,300,101826,102287,,,103344,103735,,WC,6-1 7-6,3,F,Alex Lopez Moron,R,175,ESP,29.6344969199,Albert Portas,R,188,ESP,26.6694045175,Ivan Ljubicic,R,193,CRO,21.3305954825,Lovro Zovko,R,190,CRO,19.3319644079,91,695,110,508,256,179,237,190,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,299,103344,103735,,WC,103264,102701,,WC,W/O,3,SF,Ivan Ljubicic,R,193,CRO,21.3305954825,Lovro Zovko,R,190,CRO,19.3319644079,Mariano Puerta,L,180,ARG,21.826146475,Marcelo Rios,L,175,CHI,24.5585215606,256,179,237,190,144,389,204,236,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,298,101826,102287,,,102149,102636,,,7-6 6-1,3,SF,Alex Lopez Moron,R,175,ESP,29.6344969199,Albert Portas,R,188,ESP,26.6694045175,Paul Rosner,R,193,RSA,27.5975359343,Jason Weir Smith,L,188,RSA,24.9418206708,91,695,110,508,139,400,133,431,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,297,103264,102701,,WC,102398,101758,1,,6-3 7-5,3,QF,Mariano Puerta,L,180,ARG,21.826146475,Marcelo Rios,L,175,CHI,24.5585215606,Massimo Bertolini,R,188,ITA,26.1327857632,Cristian Brandi,R,183,ITA,30.1026694045,144,389,204,236,53,1012,54,1009,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,296,102149,102636,,,102664,101779,2,,6-2 6-2,3,QF,Paul Rosner,R,193,RSA,27.5975359343,Jason Weir Smith,L,188,RSA,24.9418206708,Petr Pala,R,193,CZE,24.7912388775,Pavel Vizner,R,183,CZE,30.006844627,139,400,133,431,78,796,84,769,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,295,103344,103735,,WC,103252,102258,3,,6-3 6-4,3,QF,Ivan Ljubicic,R,193,CRO,21.3305954825,Lovro Zovko,R,190,CRO,19.3319644079,Alberto Martin,R,175,ESP,21.9082819986,Antonio Prieto,R,198,BRA,26.8583162218,256,179,237,190,87,736,96,594,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,294,101826,102287,,,101684,101543,,,3-6 7-5 7-6,3,QF,Alex Lopez Moron,R,175,ESP,29.6344969199,Albert Portas,R,188,ESP,26.6694045175,Gabor Koves,R,188,HUN,30.5242984257,Jeff Tarango,L,180,USA,31.6550308008,91,695,110,508,254,180,56,989,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,293,101758,102398,1,,101999,102333,,,3-6 6-3 6-4,3,R16,Cristian Brandi,R,183,ITA,30.1026694045,Massimo Bertolini,R,188,ITA,26.1327857632,Petr Kovacka,R,,CZE,28.5667351129,Pavel Kudrnac,R,,CZE,26.4284736482,54,1009,53,1012,143,395,146,382,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,292,102664,101779,2,,103080,103516,,,6-2 1-6 6-3,3,R16,Petr Pala,R,193,CZE,24.7912388775,Pavel Vizner,R,183,CZE,30.006844627,Paul Hanley,R,183,AUS,22.6776180698,Nathan Healey,R,180,AUS,20.386036961,78,796,84,769,132,432,147,380,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,291,103252,102258,3,,103716,102720,,Q,6-2 6-2,3,R16,Alberto Martin,R,175,ESP,21.9082819986,Antonio Prieto,R,198,BRA,26.8583162218,Uros Vico,R,188,ITA,19.4058863792,Tomas Zib,R,178,CZE,24.4599589322,87,736,96,594,435,83,365,111,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,290,101826,102287,,,101341,102585,4,,6-2 4-6 7-6,3,R16,Alex Lopez Moron,R,175,ESP,29.6344969199,Albert Portas,R,188,ESP,26.6694045175,Pablo Albano,R,178,ARG,33.2676249144,Sebastian Prieto,R,180,ARG,25.1635865845,91,695,110,508,65,853,111,508,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,289,101684,101543,,,103031,103084,,,6-2 7-5,3,R16,Gabor Koves,R,188,HUN,30.5242984257,Jeff Tarango,L,180,USA,31.6550308008,Julian Alonso,R,185,ESP,22.9568788501,Guillermo Canas,R,185,ARG,22.6420260096,254,180,56,989,150,368,166,321,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,288,103344,103735,,WC,103115,102904,,,6-2 4-6 6-2,3,R16,Ivan Ljubicic,R,193,CRO,21.3305954825,Lovro Zovko,R,190,CRO,19.3319644079,Tomas Cibulec,R,180,CZE,22.5023956194,Leos Friedl,R,183,CZE,23.5400410678,256,179,237,190,120,478,98,571,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,287,103264,102701,,WC,102650,102845,,WC,7-6 6-3,3,R16,Mariano Puerta,L,180,ARG,21.826146475,Marcelo Rios,L,175,CHI,24.5585215606,Roberto Carretero,R,178,ESP,24.8815879535,Carlos Moya,R,190,ESP,23.8877481177,144,389,204,236,744,29,371,108,,,,,,,,,,,,,,,,,,,,
2000-439,Umag,Clay,32,A,20000717,286,102149,102636,,,101931,102458,,,6-2 7-5,3,R16,Paul Rosner,R,193,RSA,27.5975359343,Jason Weir Smith,L,188,RSA,24.9418206708,Marcus Hilpert,R,,GER,29.0458590007,Jim Thomas,R,193,USA,25.8124572211,139,400,133,431,153,363,129,438,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,300,102093,101327,2,,101235,101776,1,,6-4 6-7 7-6,3,F,Martin Damm,R,188,CZE,27.8822724162,Cyril Suk,R,180,CZE,33.3880903491,Paul Haarhuis,R,188,NED,34.3299110198,Sandon Stolle,R,193,AUS,29.9356605065,18,1931,87,712,4,3266,3,3316,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,299,101235,101776,1,,102133,102770,,WC,6-3 6-4,3,SF,Paul Haarhuis,R,188,NED,34.3299110198,Sandon Stolle,R,193,AUS,29.9356605065,Laurence Tieleman,R,180,ITA,27.5947980835,John Van Lottum,R,185,NED,24.1916495551,4,3266,3,3316,336,127,442,81,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,298,102093,101327,2,,102664,101866,4,,6-4 6-2,3,SF,Martin Damm,R,188,CZE,27.8822724162,Cyril Suk,R,180,CZE,33.3880903491,Petr Pala,R,193,CZE,24.7145790554,David Rikl,L,178,CZE,29.3086926762,18,1931,87,712,91,682,19,1817,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,297,101235,101776,1,,102318,102574,,Q,6-3 6-7 7-5,3,QF,Paul Haarhuis,R,188,NED,34.3299110198,Sandon Stolle,R,193,AUS,29.9356605065,Andrei Pavel,R,183,ROU,26.392881588,Gabriel Trifu,R,193,ROU,25.18275154,4,3266,3,3316,145,384,177,286,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,296,102093,101327,2,,101731,102092,,,6-4 6-4,3,QF,Martin Damm,R,188,CZE,27.8822724162,Cyril Suk,R,180,CZE,33.3880903491,Nuno Marques,L,190,POR,30.1957563313,Tom Vanhoudt,R,183,BEL,27.8932238193,18,1931,87,712,82,731,56,979,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,295,102133,102770,,WC,101817,101821,3,,4-6 6-4 6-3,3,QF,Laurence Tieleman,R,180,ITA,27.5947980835,John Van Lottum,R,185,NED,24.1916495551,Andrew Florent,R,188,AUS,29.6536618754,Peter Tramacchi,R,185,AUS,29.6125941136,336,127,442,81,27,1547,66,843,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,294,102664,101866,4,,102529,102411,,,3-6 6-4 7-6,3,QF,Petr Pala,R,193,CZE,24.7145790554,David Rikl,L,178,CZE,29.3086926762,Thomas Shimada,R,178,JPN,25.3552361396,Myles Wakefield,R,196,RSA,26.0177960301,91,682,19,1817,88,707,86,715,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,293,101235,101776,1,,102369,101841,,,6-3 7-6,3,R16,Paul Haarhuis,R,188,NED,34.3299110198,Sandon Stolle,R,193,AUS,29.9356605065,Julien Boutter,R,190,FRA,26.2067077344,Aleksandar Kitinov,R,190,MKD,29.4318959617,4,3266,3,3316,102,545,58,963,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,292,102093,101327,2,,101779,101602,,,7-6 7-6,3,R16,Martin Damm,R,188,CZE,27.8822724162,Cyril Suk,R,180,CZE,33.3880903491,Pavel Vizner,R,183,CZE,29.9301848049,Jack Waite,R,185,USA,31.1348391513,18,1931,87,712,89,701,81,733,,,,,,,,,,,,,,,,,,,,
2000-440,'s-Hertogenbosch,Grass,32,A,20000619,291,101817,101821,3,,102398,101758,,,4-6 7-6 7-6,3,R16,Andrew Florent,R,188,AUS,29.6536618754,Peter Tramacchi,R,185,AUS,29.6125941136,Massimo Bertolini,R,188,ITA,26.0561259411,Cristian Brandi,R,183,ITA,30.0260095825,27,1547,66,843,68,842,72,829,,,,,,,,,,,,,,,,,,,,
