tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2005-433,Scottsdale,Hard,32,A,20050221,293,103184,103185,1,,102998,102925,,,6-3 6-2,3,R16,Bob Bryan,L,193,USA,26.81724846,Mike Bryan,R,190,USA,26.81724846,Jan Michael Gambill,R,190,USA,27.7207392197,Justin Gimelstob,R,196,USA,28.0711841205,6,3750,6,3750,138,385,63,1033,,,,,,,,,,,,,,,,,,,,
2005-433,Scottsdale,Hard,32,A,20050221,292,101885,103080,2,,103240,103319,,,6-7 7-6 6-3,3,R16,Wayne Arthurs,L,190,AUS,33.9329226557,Paul Hanley,R,183,AUS,27.2772073922,Kevin Kim,R,180,USA,26.5763175907,Jeff Morrison,R,185,USA,26.0479123888,17,2120,12,2300,199,246,426,97,,,,,,,,,,,,,,,,,,,,
2005-433,Scottsdale,Hard,32,A,20050221,291,103254,102306,3,,103484,102902,,WC,2-6 6-1 7-6,3,R16,Yves Allegro,R,183,SUI,26.4969199179,Michael Kohlmann,R,188,GER,31.112936345,James Blake,R,185,USA,25.1526351814,Thomas Blake,R,,USA,28.1478439425,37,1425,38,1410,84,765,473,83,,,,,,,,,,,,,,,,,,,,
2005-433,Scottsdale,Hard,32,A,20050221,290,103459,102458,,,101097,102053,4,,7-6 6-7 6-2,3,R16,Jordan Kerr,R,180,AUS,25.325119781,Jim Thomas,R,193,USA,30.4120465435,Rick Leach,L,188,USA,40.1505817933,Brian Macphie,L,180,USA,32.7830253251,51,1152,54,1130,45,1195,46,1195,,,,,,,,,,,,,,,,,,,,
2005-433,Scottsdale,Hard,32,A,20050221,289,104339,102979,,,103789,102092,,,6-1 6-4,3,R16,Mario Ancic,R,196,CRO,20.8980150582,Jeff Coetzee,R,173,RSA,27.8275154004,Irakli Labadze,L,188,GEO,23.704312115,Tom Vanhoudt,R,183,BEL,32.5694729637,120,461,79,837,212,230,83,779,,,,,,,,,,,,,,,,,,,,
2005-433,Scottsdale,Hard,32,A,20050221,288,103115,103711,,,102694,102963,,,4-6 6-4 6-3,3,R16,Tomas Cibulec,R,180,CZE,27.1019849418,Jaroslav Levinsky,R,196,CZE,24.0273785079,Lars Burgsmuller,R,183,GER,29.2128678987,Robert Lindstedt,R,190,SWE,27.9288158795,71,954,55,1128,130,411,92,643,,,,,,,,,,,,,,,,,,,,
2005-433,Scottsdale,Hard,32,A,20050221,287,104229,103039,,,104330,104035,,WC,3-6 7-5 6-2,3,R16,Yen Hsun Lu,R,180,TPE,21.5249828884,Tripp Phillips,R,185,USA,27.4907597536,Rajeev Ram,R,193,USA,20.9308692676,Bobby Reynolds,R,183,USA,22.6009582478,89,677,87,732,147,374,267,173,,,,,,,,,,,,,,,,,,,,
2005-433,Scottsdale,Hard,32,A,20050221,286,103219,103617,,,102659,101904,,,6-3 6-7 7-5,3,R16,Graydon Oliver,R,193,USA,26.688569473,Travis Parrott,R,185,USA,24.5174537988,Ashley Fisher,R,183,AUS,29.4099931554,Chris Haggard,L,178,RSA,33.8206707734,56,1122,60,1092,58,1111,67,987,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,300,103018,104022,3,,104214,103786,,,5-1 5-1,3,F,Max Mirnyi,R,196,BLR,28.2628336756,Mikhail Youzhny,R,183,RUS,23.2936344969,Igor Andreev,R,185,RUS,22.2422997947,Nikolay Davydenko,R,178,RUS,24.3559206023,4,5490,66,875,61,915,44,1170,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,299,103018,104022,3,,102405,102093,2,,W/O,3,SF,Max Mirnyi,R,196,BLR,28.2628336756,Mikhail Youzhny,R,183,RUS,23.2936344969,Mahesh Bhupathi,R,185,IND,31.3429158111,Martin Damm,R,188,CZE,33.1909650924,4,5490,66,875,13,2305,14,2235,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,298,104214,103786,,,103103,103711,4,,4-5 5-4 5-4,3,SF,Igor Andreev,R,185,RUS,22.2422997947,Nikolay Davydenko,R,178,RUS,24.3559206023,Dominik Hrbaty,R,183,SVK,27.7645448323,Jaroslav Levinsky,R,196,CZE,24.6598220397,61,915,44,1170,39,1254,57,1025,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,297,102405,102093,2,,104271,104100,,AL,4-5 5-3 5-1,3,QF,Mahesh Bhupathi,R,185,IND,31.3429158111,Martin Damm,R,188,CZE,33.1909650924,Philipp Mukhometov,R,,RUS,21.8754277892,Evgueni Smirnov,U,,RUS,22.81724846,13,2305,14,2235,680,45,367,123,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,296,103018,104022,3,,103110,103835,,,5-2 5-1,3,QF,Max Mirnyi,R,196,BLR,28.2628336756,Mikhail Youzhny,R,183,RUS,23.2936344969,Daniele Bracciali,R,180,ITA,27.7481177276,Filippo Volandri,R,183,ITA,24.0958247775,4,5490,66,875,76,793,178,300,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,295,103103,103711,4,,103017,102318,,,0-5 5-4 5-4,3,QF,Dominik Hrbaty,R,183,SVK,27.7645448323,Jaroslav Levinsky,R,196,CZE,24.6598220397,Nicolas Kiefer,R,183,GER,28.2655715264,Andrei Pavel,R,183,ROU,31.7015742642,39,1254,57,1025,152,355,35,1353,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,294,104214,103786,,,103586,103009,,,5-2 5-1,3,QF,Igor Andreev,R,185,RUS,22.2422997947,Nikolay Davydenko,R,178,RUS,24.3559206023,Mariusz Fyrstenberg,L,193,POL,25.2566735113,Razvan Sabau,R,185,ROU,28.3121149897,61,915,44,1170,60,990,240,199,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,293,104214,103786,,,103566,102148,1,,4-5 5-4 5-2,3,R16,Igor Andreev,R,185,RUS,22.2422997947,Nikolay Davydenko,R,178,RUS,24.3559206023,Michael Llodra,L,190,FRA,25.3963039014,Fabrice Santoro,R,178,FRA,32.8350444901,61,915,44,1170,9,2725,11,2394,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,292,102405,102093,2,,102979,102836,,,3-5 5-1 5-3,3,R16,Mahesh Bhupathi,R,185,IND,31.3429158111,Martin Damm,R,188,CZE,33.1909650924,Jeff Coetzee,R,173,RSA,28.4599589322,Rogier Wassen,R,190,NED,29.1690622861,13,2305,14,2235,77,791,63,901,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,291,103018,104022,3,,104160,103503,,,5-3 5-4,3,R16,Max Mirnyi,R,196,BLR,28.2628336756,Mikhail Youzhny,R,183,RUS,23.2936344969,Lukas Dlouhy,R,185,CZE,22.5051334702,Robin Vik,R,183,CZE,25.6783025325,4,5490,66,875,88,667,584,57,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,290,103103,103711,4,,104180,104098,,,5-3 5-3,3,R16,Dominik Hrbaty,R,183,SVK,27.7645448323,Jaroslav Levinsky,R,196,CZE,24.6598220397,Gilles Muller,L,193,LUX,22.4229979466,Dmitry Tursunov,R,185,RUS,22.8281998631,39,1254,57,1025,147,360,206,251,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,289,103110,103835,,,103459,103617,,,5-4 5-0,3,R16,Daniele Bracciali,R,180,ITA,27.7481177276,Filippo Volandri,R,183,ITA,24.0958247775,Jordan Kerr,R,180,AUS,25.9575633128,Travis Parrott,R,185,USA,25.1498973306,76,793,178,300,48,1105,42,1176,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,288,103586,103009,,,104341,103857,,WC,5-3 5-4,3,R16,Mariusz Fyrstenberg,L,193,POL,25.2566735113,Razvan Sabau,R,185,ROU,28.3121149897,Sergei Demekhine,R,,RUS,21.53045859,Igor Kunitsyn,R,180,RUS,24.0273785079,60,990,240,199,455,91,273,171,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,287,103017,102318,,,102834,102458,,,5-2 5-4,3,R16,Nicolas Kiefer,R,183,GER,28.2655715264,Andrei Pavel,R,183,ROU,31.7015742642,Paul Goldstein,R,178,USA,29.18275154,Jim Thomas,R,193,USA,31.0444900753,152,355,35,1353,100,536,33,1395,,,,,,,,,,,,,,,,,,,,
2005-438,Moscow,Carpet,32,A,20051010,286,104271,104100,,AL,104677,104141,,WC,5-2 5-3,3,R16,Philipp Mukhometov,R,,RUS,21.8754277892,Evgueni Smirnov,U,,RUS,22.81724846,Artem Sitak,R,,NZL,19.6687200548,Dmitri Sitak,R,183,RUS,22.6036960986,680,45,367,123,359,128,283,164,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,300,102562,102664,1,,103455,102881,,,6-3 6-3,3,F,Jiri Novak,R,190,CZE,30.3436002738,Petr Pala,R,193,CZE,29.8124572211,Michal Mertinak,R,180,SVK,25.787816564,David Skoch,R,183,CZE,28.7145790554,61,950,62,947,83,720,93,633,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,299,102562,102664,1,,103238,104019,,,7-6 7-6,3,SF,Jiri Novak,R,190,CZE,30.3436002738,Petr Pala,R,193,CZE,29.8124572211,Jean Claude Scherrer,R,188,SUI,27.0143737166,Kristof Vliegen,R,193,BEL,23.0910335387,61,950,62,947,136,395,203,238,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,298,103455,102881,,,103970,102950,,,6-1 6-4,3,SF,Michal Mertinak,R,180,SVK,25.787816564,David Skoch,R,183,CZE,28.7145790554,David Ferrer,R,175,ESP,23.3127994524,Fernando Vicente,R,180,ESP,28.3805612594,83,720,93,633,72,820,492,77,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,297,102562,102664,1,,104925,104386,,WC,6-4 6-3,3,QF,Jiri Novak,R,190,CZE,30.3436002738,Petr Pala,R,193,CZE,29.8124572211,Novak Djokovic,R,188,SRB,18.1765913758,Janko Tipsarevic,R,180,SRB,21.0896646133,61,950,62,947,441,88,316,144,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,296,103970,102950,,,103813,102836,4,,6-2 6-4,3,QF,David Ferrer,R,175,ESP,23.3127994524,Fernando Vicente,R,180,ESP,28.3805612594,Jarkko Nieminen,L,185,FIN,24.0054757016,Rogier Wassen,R,190,NED,28.9582477755,72,820,492,77,109,500,58,977,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,295,103455,102881,,,102231,101826,,,6-7 6-2 6-3,3,QF,Michal Mertinak,R,180,SVK,25.787816564,David Skoch,R,183,CZE,28.7145790554,Alex Calatrava,R,190,ESP,32.1122518823,Alex Lopez Moron,R,175,ESP,34.6557152635,83,720,93,633,124,441,86,696,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,294,103238,104019,,,104279,103610,,,0-6 6-2 7-6,3,QF,Jean Claude Scherrer,R,188,SUI,27.0143737166,Kristof Vliegen,R,193,BEL,23.0910335387,Goran Dragicevic,R,,USA,21.6153319644,Mirko Pehar,R,,USA,24.9691991786,136,395,203,238,252,180,217,221,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,293,102562,102664,1,,104592,102959,,,6-2 6-1,3,R16,Jiri Novak,R,190,CZE,30.3436002738,Petr Pala,R,193,CZE,29.8124572211,Ilija Bozoljac,R,193,SRB,19.9780971937,Marko Tkalec,R,178,SLO,28.3559206023,61,950,62,947,600,54,1131,12,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,292,103455,102881,,,103586,103690,2,,4-6 6-4 7-5,3,R16,Michal Mertinak,R,180,SVK,25.787816564,David Skoch,R,183,CZE,28.7145790554,Mariusz Fyrstenberg,L,193,POL,25.0458590007,Marcin Matkowski,R,188,POL,24.5229295003,83,720,93,633,71,826,68,867,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,291,103238,104019,,,102398,102092,3,,6-7 6-0 7-6,3,R16,Jean Claude Scherrer,R,188,SUI,27.0143737166,Kristof Vliegen,R,193,BEL,23.0910335387,Massimo Bertolini,R,188,ITA,31.1540041068,Tom Vanhoudt,R,183,BEL,32.9911019849,136,395,203,238,80,746,91,661,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,290,103813,102836,4,,104160,103181,,,6-4 6-2,3,R16,Jarkko Nieminen,L,185,FIN,24.0054757016,Rogier Wassen,R,190,NED,28.9582477755,Lukas Dlouhy,R,185,CZE,22.2943189596,Jiri Vanek,R,185,CZE,27.2525667351,109,500,58,977,101,566,121,456,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,289,102231,101826,,,103827,103327,,,6-1 7-6,3,R16,Alex Calatrava,R,190,ESP,32.1122518823,Alex Lopez Moron,R,175,ESP,34.6557152635,Fabio Colangelo,R,,ITA,23.9151266256,Alessandro Motti,L,,ITA,26.4229979466,124,441,86,696,253,180,188,259,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,288,104925,104386,,WC,103281,104195,,,6-2 6-2,3,R16,Novak Djokovic,R,188,SRB,18.1765913758,Janko Tipsarevic,R,180,SRB,21.0896646133,Ladislav Svarc,R,188,SVK,26.6967830253,Simone Vagnozzi,R,173,ITA,22.1546885695,441,88,316,144,419,96,310,146,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,287,104279,103610,,,103656,102287,,,6-1 6-2,3,R16,Goran Dragicevic,R,,USA,21.6153319644,Mirko Pehar,R,,USA,24.9691991786,Albert Montanes,R,175,ESP,24.6598220397,Albert Portas,R,188,ESP,31.6906228611,252,180,217,221,610,53,237,187,,,,,,,,,,,,,,,,,,,,
2005-439,Umag,Clay,32,A,20050725,286,103970,102950,,,105208,105015,,WC,6-1 6-4,3,R16,David Ferrer,R,175,ESP,23.3127994524,Fernando Vicente,R,180,ESP,28.3805612594,Ernests Gulbis,R,190,LAT,16.900752909,Franco Skugor,R,193,CRO,17.8453114305,72,820,492,77,1423,5,1085,14,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,300,101327,101779,2,,103115,102904,,,6-3 6-4,3,F,Cyril Suk,R,180,CZE,38.3709787817,Pavel Vizner,R,183,CZE,34.9130732375,Tomas Cibulec,R,180,CZE,27.40862423,Leos Friedl,R,183,CZE,28.4462696783,24,1855,23,1870,97,579,20,1910,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,299,101327,101779,2,,103909,102984,,,7-6 6-4,3,SF,Cyril Suk,R,180,CZE,38.3709787817,Pavel Vizner,R,183,CZE,34.9130732375,Guillermo Coria,R,175,ARG,23.4140999316,Martin Garcia,R,190,ARG,28.1149897331,24,1855,23,1870,1203,10,43,1285,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,298,103115,102904,,,102106,102836,,,6-3 6-3,3,SF,Tomas Cibulec,R,180,CZE,27.40862423,Leos Friedl,R,183,CZE,28.4462696783,Davide Sanguinetti,R,188,ITA,32.7994524298,Rogier Wassen,R,190,NED,28.8432580424,97,579,20,1910,259,180,72,827,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,297,102106,102836,,,102093,102251,1,,7-5 7-6,3,QF,Davide Sanguinetti,R,188,ITA,32.7994524298,Rogier Wassen,R,190,NED,28.8432580424,Martin Damm,R,188,CZE,32.8651608487,Mariano Hood,L,178,ARG,31.8302532512,259,180,72,827,17,2330,27,1630,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,296,101327,101779,2,,104198,103990,,,7-6 6-4,3,QF,Cyril Suk,R,180,CZE,38.3709787817,Pavel Vizner,R,183,CZE,34.9130732375,Guillermo Garcia Lopez,R,188,ESP,22.0260095825,Tommy Robredo,R,180,ESP,23.1184120465,24,1855,23,1870,657,49,63,910,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,295,103115,102904,,,103459,102458,,,6-4 3-6 7-6,3,QF,Tomas Cibulec,R,180,CZE,27.40862423,Leos Friedl,R,183,CZE,28.4462696783,Jordan Kerr,R,180,AUS,25.6317590691,Jim Thomas,R,193,USA,30.7186858316,97,579,20,1910,48,1200,52,1130,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,294,103909,102984,,,104180,103294,,,7-5 6-3,3,QF,Guillermo Coria,R,175,ARG,23.4140999316,Martin Garcia,R,190,ARG,28.1149897331,Gilles Muller,L,193,LUX,22.0971937029,Christophe Rochus,R,170,BEL,26.4941820671,1203,10,43,1285,211,226,295,153,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,293,102093,102251,1,,103898,103908,,,7-6 6-4,3,R16,Martin Damm,R,188,CZE,32.8651608487,Mariano Hood,L,178,ARG,31.8302532512,Julien Benneteau,R,185,FRA,23.4798083504,Paul Henri Mathieu,R,185,FRA,23.4168377823,17,2330,27,1630,55,1091,819,31,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,292,101327,101779,2,,101097,103617,,,7-6 7-6,3,R16,Cyril Suk,R,180,CZE,38.3709787817,Pavel Vizner,R,183,CZE,34.9130732375,Rick Leach,L,188,USA,40.4572210815,Travis Parrott,R,185,USA,24.8240930869,24,1855,23,1870,58,999,38,1346,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,291,103459,102458,,,103254,103566,3,,6-7 6-3 7-6,3,R16,Jordan Kerr,R,180,AUS,25.6317590691,Jim Thomas,R,193,USA,30.7186858316,Yves Allegro,R,183,SUI,26.803559206,Michael Llodra,L,190,FRA,25.0704996578,48,1200,52,1130,33,1455,14,2625,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,290,104180,103294,,,102477,101675,4,,6-3 6-4,3,R16,Gilles Muller,L,193,LUX,22.0971937029,Christophe Rochus,R,170,BEL,26.4941820671,Gaston Etlis,R,185,ARG,30.6064339493,Martin Rodriguez,R,178,ARG,35.485284052,211,226,295,153,36,1385,32,1500,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,289,103115,102904,,,102318,102574,,,6-4 6-4,3,R16,Tomas Cibulec,R,180,CZE,27.40862423,Leos Friedl,R,183,CZE,28.4462696783,Andrei Pavel,R,183,ROU,31.3757700205,Gabriel Trifu,R,193,ROU,30.1656399726,97,579,20,1910,51,1138,103,537,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,288,103909,102984,,,101937,102306,,,1-6 7-6 6-4,3,R16,Guillermo Coria,R,175,ARG,23.4140999316,Martin Garcia,R,190,ARG,28.1149897331,Robbie Koenig,R,173,RSA,33.9411362081,Michael Kohlmann,R,188,GER,31.4195756331,1203,10,43,1285,62,912,42,1290,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,287,104198,103990,,,105217,105014,,WC,6-2 7-5,3,R16,Guillermo Garcia Lopez,R,188,ESP,22.0260095825,Tommy Robredo,R,180,ESP,23.1184120465,Thiemo De Bakker,R,193,NED,16.7310061602,Antal Van Der Duim,R,,NED,17.7412731006,657,49,63,910,,,1003,17,,,,,,,,,,,,,,,,,,,,
2005-440,'s-Hertogenbosch,Grass,32,A,20050613,286,102106,102836,,,103171,102615,,WC,6-4 6-3,3,R16,Davide Sanguinetti,R,188,ITA,32.7994524298,Rogier Wassen,R,190,NED,28.8432580424,Raemon Sluiter,R,185,NED,27.1676933607,Dennis Van Scheppingen,R,185,NED,29.9411362081,259,180,72,827,166,308,429,97,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,300,102610,104745,,,102318,104022,,,6-3 4-6 6-3,3,F,Albert Costa,R,180,ESP,29.5277207392,Rafael Nadal,L,185,ESP,18.5872689938,Andrei Pavel,R,183,ROU,30.9349760438,Mikhail Youzhny,R,183,RUS,22.5270362765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,299,102610,104745,,,103917,102148,2,,5-7 6-4 7-6,3,SF,Albert Costa,R,180,ESP,29.5277207392,Rafael Nadal,L,185,ESP,18.5872689938,Nicolas Mahut,R,190,FRA,22.9514031485,Fabrice Santoro,R,178,FRA,32.0684462697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,298,102318,104022,,,104214,103786,,,6-3 6-2,3,SF,Andrei Pavel,R,183,ROU,30.9349760438,Mikhail Youzhny,R,183,RUS,22.5270362765,Igor Andreev,R,185,RUS,21.4757015743,Nikolay Davydenko,R,178,RUS,23.5893223819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,297,104214,103786,,,101327,101779,1,,6-3 6-0,3,QF,Igor Andreev,R,185,RUS,21.4757015743,Nikolay Davydenko,R,178,RUS,23.5893223819,Cyril Suk,R,180,CZE,37.9301848049,Pavel Vizner,R,183,CZE,34.4722792608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,296,103917,102148,2,,102565,102836,,,1-6 6-3 6-4,3,QF,Nicolas Mahut,R,190,FRA,22.9514031485,Fabrice Santoro,R,178,FRA,32.0684462697,Alexander Waske,R,188,GER,29.7631759069,Rogier Wassen,R,190,NED,28.4024640657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,295,102610,104745,,,102886,102904,4,,6-4 6-2,3,QF,Albert Costa,R,180,ESP,29.5277207392,Rafael Nadal,L,185,ESP,18.5872689938,Frantisek Cermak,R,193,CZE,28.1368925394,Leos Friedl,R,183,CZE,28.0054757016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,294,102318,104022,,,103292,103852,,,7-6 6-4,3,QF,Andrei Pavel,R,183,ROU,30.9349760438,Mikhail Youzhny,R,183,RUS,22.5270362765,Gaston Gaudio,R,175,ARG,26.0698151951,Feliciano Lopez,L,188,ESP,23.2881587953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,293,101327,101779,1,,103115,102979,,,6-4 7-5,3,R16,Cyril Suk,R,180,CZE,37.9301848049,Pavel Vizner,R,183,CZE,34.4722792608,Tomas Cibulec,R,180,CZE,26.9678302533,Jeff Coetzee,R,173,RSA,27.6933607118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,292,103917,102148,2,,103600,125915,,WC,6-2 6-3,3,R16,Nicolas Mahut,R,190,FRA,22.9514031485,Fabrice Santoro,R,178,FRA,32.0684462697,Mohammad Ghareeb,R,,KUW,24.4517453799,Amir Ebrahim,U,,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,291,103292,103852,,,102093,101932,3,,7-6 7-5,3,R16,Gaston Gaudio,R,175,ARG,26.0698151951,Feliciano Lopez,L,188,ESP,23.2881587953,Martin Damm,R,188,CZE,32.424366872,Jared Palmer,R,190,USA,33.5085557837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,290,102886,102904,4,,103971,102703,,,6-0 6-4,3,R16,Frantisek Cermak,R,193,CZE,28.1368925394,Leos Friedl,R,183,CZE,28.0054757016,Karol Beck,R,180,SVK,22.7542778919,Hyung Taik Lee,R,180,KOR,29.0020533881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,289,104214,103786,,,103586,103690,,,6-0 7-6,3,R16,Igor Andreev,R,185,RUS,21.4757015743,Nikolay Davydenko,R,178,RUS,23.5893223819,Mariusz Fyrstenberg,L,193,POL,24.4900752909,Marcin Matkowski,R,188,POL,23.9671457906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,288,102610,104745,,,103206,104792,,WC,6-3 6-3,3,R16,Albert Costa,R,180,ESP,29.5277207392,Rafael Nadal,L,185,ESP,18.5872689938,Sebastien Grosjean,R,175,FRA,26.6009582478,Gael Monfils,R,193,FRA,18.340862423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,287,102318,104022,,,103254,102306,,,7-6 6-4,3,R16,Andrei Pavel,R,183,ROU,30.9349760438,Mikhail Youzhny,R,183,RUS,22.5270362765,Yves Allegro,R,183,SUI,26.3627652293,Michael Kohlmann,R,188,GER,30.9787816564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-451,Doha,Hard,32,A,20050103,286,102836,102565,,,102563,103344,,,6-3 6-1,3,R16,Rogier Wassen,R,190,NED,28.4024640657,Alexander Waske,R,188,GER,29.7631759069,Thomas Johansson,R,180,SWE,29.7823408624,Ivan Ljubicic,R,193,CRO,25.7960301164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-468,Estoril,Clay,32,A,20050425,300,102886,102904,3,,103428,103990,,,6-3 6-4,3,F,Frantisek Cermak,R,193,CZE,28.4435318275,Leos Friedl,R,183,CZE,28.3121149897,Juan Ignacio Chela,R,190,ARG,25.6536618754,Tommy Robredo,R,180,ESP,22.984257358,24,1785,22,1865,77,805,94,645,,,,,,,,,,,,,,,,,,,,
2005-468,Estoril,Clay,32,A,20050425,299,102886,102904,3,,102388,102751,1,,7-6 6-2,3,SF,Frantisek Cermak,R,193,CZE,28.4435318275,Leos Friedl,R,183,CZE,28.3121149897,Simon Aspelin,R,185,SWE,30.9568788501,Todd Perry,R,175,AUS,29.106091718,24,1785,22,1865,19,1950,18,1995,,,,,,,,,,,,,,,,,,,,
2005-468,Estoril,Clay,32,A,20050425,298,103428,103990,,,102202,103333,,,7-5 6-4,3,SF,Juan Ignacio Chela,R,190,ARG,25.6536618754,Tommy Robredo,R,180,ESP,22.984257358,Kenneth Carlsen,L,190,DEN,32.0219028063,Ivo Karlovic,R,208,CRO,26.1546885695,77,805,94,645,381,112,112,492,,,,,,,,,,,,,,,,,,,,
2005-468,Estoril,Clay,32,A,20050425,297,102388,102751,1,,104607,103711,,,6-7 6-3 6-4,3,QF,Simon Aspelin,R,185,SWE,30.9568788501,Todd Perry,R,175,AUS,29.106091718,Tomas Berdych,R,196,CZE,19.6030116359,Jaroslav Levinsky,R,196,CZE,24.1998631075,19,1950,18,1995,111,493,56,1108,,,,,,,,,,,,,,,,,,,,
