tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2001-421,Canada Masters,Hard,64,M,20010730,282,102562,101866,4,,101761,101490,,,6-4 6-2,3,R32,Jiri Novak,R,190,CZE,26.3572895277,David Rikl,L,178,CZE,30.4202600958,Jaime Oncins,R,196,BRA,31.1211498973,Daniel Orsanic,L,183,ARG,33.1334702259,8,3030,7,3185,60,1080,53,1159,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,281,102529,102411,,AL,102664,101779,5,,6-1 6-7 6-3,3,R32,Thomas Shimada,R,178,JPN,26.4668035592,Myles Wakefield,R,196,RSA,27.1293634497,Petr Pala,R,193,CZE,25.826146475,Pavel Vizner,R,183,CZE,31.0417522245,56,1121,57,1105,11,2535,14,2420,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,280,101885,101983,,,101965,102338,6,,6-4 6-3,3,R32,Wayne Arthurs,L,190,AUS,30.3682409309,Andrew Kratzmann,R,193,AUS,29.7385352498,Wayne Ferreira,R,185,RSA,29.8726899384,Yevgeny Kafelnikov,R,190,RUS,27.4442162902,30,1780,58,1092,22,2155,12,2450,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,279,102795,101711,,,102405,102233,7,,6-3 3-6 6-3,3,R32,Scott Humphries,R,185,USA,25.1772758385,Alex Obrien,R,185,USA,31.3976728268,Mahesh Bhupathi,R,185,IND,27.1457905544,Leander Paes,R,178,IND,28.1177275838,40,1367,31,1680,10,2540,21,2189,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,278,101704,101097,8,,101904,102092,,,7-6 7-6,3,R32,Ellis Ferreira,L,188,RSA,31.4414784394,Rick Leach,L,188,USA,36.5859000684,Chris Haggard,L,178,RSA,30.2559890486,Tom Vanhoudt,R,183,BEL,29.0047912389,13,2450,23,2150,45,1315,39,1395,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,277,101682,102854,,,103167,117457,,WC,6-1 6-4,3,R32,David Adams,R,188,RSA,31.5646817248,Sjeng Schalken,R,193,NED,24.8898015058,Jocelyn Robichaud,R,,CAN,23.3100616016,Jerry Turek,U,,CAN,26.3271731691,36,1490,43,1335,271,168,214,248,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,276,102286,102061,,,104433,103958,,WC,6-0 6-4,3,R32,Wayne Black,R,170,ZIM,27.7070499658,Kevin Ullyett,R,178,ZIM,29.1854893908,Frank Dancevic,R,185,CAN,16.8405201916,Philip Gubenco,L,188,CAN,19.3785078713,33,1585,27,1880,1224,5,571,50,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,275,103184,103185,,,103720,102158,,WC,7-6 6-1,3,R32,Bob Bryan,L,193,USA,23.2525667351,Mike Bryan,R,190,USA,23.2525667351,Lleyton Hewitt,R,180,AUS,20.4271047228,Patrick Rafter,R,185,AUS,28.5859000684,20,2210,19,2210,28,1865,117,545,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,274,103115,102904,,,101647,103103,,,6-3 6-2,3,R32,Tomas Cibulec,R,180,CZE,23.537303217,Leos Friedl,R,183,CZE,24.5749486653,Byron Black,R,175,ZIM,31.8138261465,Dominik Hrbaty,R,183,SVK,23.5674195756,51,1176,52,1176,49,1190,42,1345,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,273,101817,102422,,,102984,101327,,,6-3 6-4,3,R32,Andrew Florent,R,188,AUS,30.765229295,Michael Hill,R,188,AUS,27.0828199863,Martin Garcia,R,190,ARG,24.2436687201,Cyril Suk,R,180,CZE,34.4996577687,25,2030,18,2225,35,1550,38,1405,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,272,101956,102053,,,102925,102205,,WC,7-6 7-6,3,R32,Mark Knowles,R,190,BAH,29.9028062971,Brian Macphie,L,180,USA,29.2183436003,Justin Gimelstob,R,196,USA,24.5065023956,Sebastien Lareau,R,183,CAN,28.257357974,24,2101,34,1554,74,902,44,1320,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,271,103018,102148,,,102358,102563,,WC,4-6 7-6 7-6,3,R32,Max Mirnyi,R,196,BLR,24.0657084189,Fabrice Santoro,R,178,FRA,28.6379192334,Thomas Enqvist,R,190,SWE,27.3812457221,Thomas Johansson,R,180,SWE,26.3518138261,5,3395,62,1040,463,70,275,165,,,,,,,,,,,,,,,,,,,,
2001-421,Canada Masters,Hard,64,M,20010730,270,101543,101888,,,102093,102184,,,3-6 7-6 7-6,3,R32,Jeff Tarango,L,180,USA,32.6899383984,Daniel Vacek,R,190,CZE,30.3299110198,Martin Damm,R,188,CZE,28.9938398357,David Prinosil,R,185,GER,28.3915126626,17,2285,336,116,118,544,26,1990,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,300,102405,102233,6,,102093,102184,,,7-6 6-3,3,F,Mahesh Bhupathi,R,185,IND,27.1649555099,Leander Paes,R,178,IND,28.1368925394,Martin Damm,R,188,CZE,29.0130047912,David Prinosil,R,185,GER,28.4106776181,12,2420,20,2189,116,544,25,1990,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,299,102405,102233,6,,102035,101889,1,,7-6 7-6,3,SF,Mahesh Bhupathi,R,185,IND,27.1649555099,Leander Paes,R,178,IND,28.1368925394,Jonas Bjorkman,R,183,SWE,29.3716632444,Todd Woodbridge,R,178,AUS,30.3463381246,12,2420,20,2189,1,4320,2,4155,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,298,102093,102184,,,102839,101543,,,2-6 7-6 7-5,3,SF,Martin Damm,R,188,CZE,29.0130047912,David Prinosil,R,185,GER,28.4106776181,Nicolas Lapentti,R,188,ECU,24.9801505818,Jeff Tarango,L,180,USA,32.7091033539,116,544,25,1990,62,1010,15,2335,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,297,102035,101889,1,,101817,103720,,,W/O,3,QF,Jonas Bjorkman,R,183,SWE,29.3716632444,Todd Woodbridge,R,178,AUS,30.3463381246,Andrew Florent,R,188,AUS,30.7843942505,Lleyton Hewitt,R,180,AUS,20.4462696783,1,4320,2,4155,30,1755,28,1870,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,296,102405,102233,6,,102562,101866,4,,3-6 7-6 6-2,3,QF,Mahesh Bhupathi,R,185,IND,27.1649555099,Leander Paes,R,178,IND,28.1368925394,Jiri Novak,R,190,CZE,26.3764544832,David Rikl,L,178,CZE,30.4394250513,12,2420,20,2189,6,3480,5,3610,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,295,102093,102184,,,103184,103185,,,4-6 6-3 7-6,3,QF,Martin Damm,R,188,CZE,29.0130047912,David Prinosil,R,185,GER,28.4106776181,Bob Bryan,L,193,USA,23.2717316906,Mike Bryan,R,190,USA,23.2717316906,116,544,25,1990,18,2225,17,2225,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,294,102839,101543,,,102984,101327,,,6-3 6-4,3,QF,Nicolas Lapentti,R,188,ECU,24.9801505818,Jeff Tarango,L,180,USA,32.7091033539,Martin Garcia,R,190,ARG,24.2628336756,Cyril Suk,R,180,CZE,34.5188227242,62,1010,15,2335,37,1515,39,1405,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,293,102035,101889,1,,103163,103018,,WC,6-3 6-1,3,R16,Jonas Bjorkman,R,183,SWE,29.3716632444,Todd Woodbridge,R,178,AUS,30.3463381246,Tommy Haas,R,188,GER,23.3429158111,Max Mirnyi,R,196,BLR,24.0848733744,1,4320,2,4155,168,365,8,3245,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,292,102839,101543,,,101515,101932,2,,4-6 7-6 7-5,3,R16,Nicolas Lapentti,R,188,ECU,24.9801505818,Jeff Tarango,L,180,USA,32.7091033539,Donald Johnson,L,190,USA,32.9062286105,Jared Palmer,R,190,USA,30.0971937029,62,1010,15,2335,3,3660,4,3650,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,291,102562,101866,4,,101647,102422,,,6-4 6-4,3,R16,Jiri Novak,R,190,CZE,26.3764544832,David Rikl,L,178,CZE,30.4394250513,Byron Black,R,175,ZIM,31.832991102,Michael Hill,R,188,AUS,27.1019849418,6,3480,5,3610,53,1190,19,2225,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,290,102405,102233,6,,102925,101711,,,6-4 3-6 6-3,3,R16,Mahesh Bhupathi,R,185,IND,27.1649555099,Leander Paes,R,178,IND,28.1368925394,Justin Gimelstob,R,196,USA,24.5256673511,Alex Obrien,R,185,USA,31.4168377823,12,2420,20,2189,72,902,31,1680,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,289,101817,103720,,,101965,102338,7,,W/O,3,R16,Andrew Florent,R,188,AUS,30.7843942505,Lleyton Hewitt,R,180,AUS,20.4462696783,Wayne Ferreira,R,185,RSA,29.8918548939,Yevgeny Kafelnikov,R,190,RUS,27.4633812457,30,1755,28,1870,22,2085,14,2380,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,288,102984,101327,,,101704,101097,8,,6-2 6-4,3,R16,Martin Garcia,R,190,ARG,24.2628336756,Cyril Suk,R,180,CZE,34.5188227242,Ellis Ferreira,L,188,RSA,31.4606433949,Rick Leach,L,188,USA,36.605065024,37,1515,39,1405,11,2450,21,2150,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,287,103184,103185,,,103484,101774,,WC,W/O,3,R16,Bob Bryan,L,193,USA,23.2717316906,Mike Bryan,R,190,USA,23.2717316906,James Blake,R,185,USA,21.607118412,Todd Martin,R,198,USA,31.0800821355,18,2225,17,2225,151,405,1089,10,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,286,102093,102184,,,101885,101983,,,7-6 3-6 6-4,3,R16,Martin Damm,R,188,CZE,29.0130047912,David Prinosil,R,185,GER,28.4106776181,Wayne Arthurs,L,190,AUS,30.3874058864,Andrew Kratzmann,R,193,AUS,29.7577002053,116,544,25,1990,26,1880,48,1212,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,285,102035,101889,1,,101414,101964,,WC,6-3 6-2,3,R32,Jonas Bjorkman,R,183,SWE,29.3716632444,Todd Woodbridge,R,178,AUS,30.3463381246,Boris Becker,R,190,GER,33.7056810404,Goran Ivanisevic,L,193,CRO,29.8973305955,1,4320,2,4155,,,219,246,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,284,101515,101932,2,,101341,102463,,,6-1 3-6 7-6,3,R32,Donald Johnson,L,190,USA,32.9062286105,Jared Palmer,R,190,USA,30.0971937029,Pablo Albano,R,178,ARG,34.3216974675,Lucas Arnold Ker,R,180,ARG,26.81724846,3,3660,4,3650,45,1225,33,1630,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,283,103184,103185,,,102110,101776,3,,2-6 7-6 6-2,3,R32,Bob Bryan,L,193,USA,23.2717316906,Mike Bryan,R,190,USA,23.2717316906,Daniel Nestor,L,190,CAN,28.9199178645,Sandon Stolle,R,193,AUS,31.0663928816,18,2225,17,2225,7,3370,9,2900,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,282,102562,101866,4,,101956,102053,,,6-4 6-4,3,R32,Jiri Novak,R,190,CZE,26.3764544832,David Rikl,L,178,CZE,30.4394250513,Mark Knowles,R,190,BAH,29.9219712526,Brian Macphie,L,180,USA,29.2375085558,6,3480,5,3610,23,2051,34,1624,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,281,102093,102184,,,102664,101779,5,,0-6 6-4 6-2,3,R32,Martin Damm,R,188,CZE,29.0130047912,David Prinosil,R,185,GER,28.4106776181,Petr Pala,R,193,CZE,25.8453114305,Pavel Vizner,R,183,CZE,31.06091718,116,544,25,1990,10,2515,13,2400,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,280,102405,102233,6,,101263,101536,,WC,6-7 6-0 6-1,3,R32,Mahesh Bhupathi,R,185,IND,27.1649555099,Leander Paes,R,178,IND,28.1368925394,Luke Jensen,U,190,USA,35.1348391513,Murphy Jensen,L,193,USA,32.7665982204,12,2420,20,2189,867,20,867,20,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,279,101965,102338,7,,103888,102162,,WC,6-4 6-2,3,R32,Wayne Ferreira,R,185,RSA,29.8918548939,Yevgeny Kafelnikov,R,190,RUS,27.4633812457,Mardy Fish,R,188,USA,19.6577686516,Chris Woodruff,R,188,USA,28.59137577,22,2085,14,2380,205,274,173,349,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,278,101704,101097,8,,104068,103319,,WC,6-7 6-3 6-3,3,R32,Ellis Ferreira,L,188,RSA,31.4606433949,Rick Leach,L,188,USA,36.605065024,Robby Ginepri,R,183,USA,18.8309377139,Jeff Morrison,R,185,USA,22.5023956194,11,2450,21,2150,568,51,295,144,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,277,101885,101983,,,103103,102795,,,4-6 6-1 6-4,3,R32,Wayne Arthurs,L,190,AUS,30.3874058864,Andrew Kratzmann,R,193,AUS,29.7577002053,Dominik Hrbaty,R,183,SVK,23.5865845311,Scott Humphries,R,185,USA,25.196440794,26,1880,48,1212,43,1345,38,1437,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,276,101647,102422,,,101682,101249,,,3-6 6-4 6-4,3,R32,Byron Black,R,175,ZIM,31.832991102,Michael Hill,R,188,AUS,27.1019849418,David Adams,R,188,RSA,31.5838466804,Andrei Olhovskiy,R,185,RUS,35.3100616016,53,1190,19,2225,35,1590,57,1115,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,275,103484,101774,,WC,102286,102061,,,7-6 6-3,3,R32,James Blake,R,185,USA,21.607118412,Todd Martin,R,198,USA,31.0800821355,Wayne Black,R,170,ZIM,27.7262149213,Kevin Ullyett,R,178,ZIM,29.2046543463,151,405,1089,10,32,1655,27,1880,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,274,101817,103720,,,103017,103498,,WC,6-3 7-6,3,R32,Andrew Florent,R,188,AUS,30.7843942505,Lleyton Hewitt,R,180,AUS,20.4462696783,Nicolas Kiefer,R,183,GER,24.0876112252,Marat Safin,R,193,RUS,21.5249828884,30,1755,28,1870,154,400,78,845,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,273,102984,101327,,,102998,104053,,WC,4-6 7-6 6-3,3,R32,Martin Garcia,R,190,ARG,24.2628336756,Cyril Suk,R,180,CZE,34.5188227242,Jan Michael Gambill,R,190,USA,24.1752224504,Andy Roddick,R,188,USA,18.9349760438,37,1515,39,1405,50,1205,105,616,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,272,102925,101711,,,102205,102854,,,7-6 6-3,3,R32,Justin Gimelstob,R,196,USA,24.5256673511,Alex Obrien,R,185,USA,31.4168377823,Sebastien Lareau,R,183,CAN,28.2765229295,Sjeng Schalken,R,193,NED,24.9089664613,72,902,31,1680,80,825,36,1555,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,271,103163,103018,,WC,101904,102092,,,6-1 5-7 6-4,3,R32,Tommy Haas,R,188,GER,23.3429158111,Max Mirnyi,R,196,BLR,24.0848733744,Chris Haggard,L,178,RSA,30.2751540041,Tom Vanhoudt,R,183,BEL,29.0239561944,168,365,8,3245,44,1315,40,1395,,,,,,,,,,,,,,,,,,,,
2001-422,Cincinnati Masters,Hard,64,M,20010806,270,102839,101543,,,103115,102904,,,6-7 7-5 6-2,3,R32,Nicolas Lapentti,R,188,ECU,24.9801505818,Jeff Tarango,L,180,USA,32.7091033539,Tomas Cibulec,R,180,CZE,23.5564681725,Leos Friedl,R,183,CZE,24.5941136208,62,1010,15,2335,51,1195,52,1195,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,300,103184,103185,1,,102998,104053,,,7-5 7-6,3,F,Bob Bryan,L,193,USA,23.2334017796,Mike Bryan,R,190,USA,23.2334017796,Jan Michael Gambill,R,190,USA,24.1368925394,Andy Roddick,R,188,USA,18.8966461328,25,2075,24,2077,64,985,123,497,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,299,103184,103185,1,,103163,103018,,,6-4 6-2,3,SF,Bob Bryan,L,193,USA,23.2334017796,Mike Bryan,R,190,USA,23.2334017796,Tommy Haas,R,188,GER,23.3045859001,Max Mirnyi,R,196,BLR,24.0465434634,25,2075,24,2077,194,290,5,3395,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,298,102998,104053,,,102925,101711,3,,7-6 4-6 6-3,3,SF,Jan Michael Gambill,R,190,USA,24.1368925394,Andy Roddick,R,188,USA,18.8966461328,Justin Gimelstob,R,196,USA,24.4873374401,Alex Obrien,R,185,USA,31.3785078713,64,985,123,497,72,902,32,1610,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,297,103184,103185,1,,101682,103566,,,7-5 6-3,3,QF,Bob Bryan,L,193,USA,23.2334017796,Mike Bryan,R,190,USA,23.2334017796,David Adams,R,188,RSA,31.5455167693,Michael Llodra,L,190,FRA,21.1800136893,25,2075,24,2077,37,1490,79,861,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,296,102925,101711,3,,102854,101888,,,6-4 4-6 6-3,3,QF,Justin Gimelstob,R,196,USA,24.4873374401,Alex Obrien,R,185,USA,31.3785078713,Sjeng Schalken,R,193,NED,24.8706365503,Daniel Vacek,R,190,CZE,30.3107460643,72,902,32,1610,48,1300,436,76,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,295,103163,103018,,,102198,101776,4,,6-2 7-6,3,QF,Tommy Haas,R,188,GER,23.3045859001,Max Mirnyi,R,196,BLR,24.0465434634,Paul Kilderry,R,175,AUS,28.2819986311,Sandon Stolle,R,193,AUS,31.0280629706,194,290,5,3395,96,668,9,3000,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,294,102998,104053,,,102411,102785,,,7-5 6-3,3,QF,Jan Michael Gambill,R,190,USA,24.1368925394,Andy Roddick,R,188,USA,18.8966461328,Myles Wakefield,R,196,RSA,27.1101984942,Glenn Weiner,R,188,USA,25.2375085558,64,985,123,497,56,1105,138,456,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,293,103184,103185,1,,103297,102821,,WC,6-2 6-4,3,R16,Bob Bryan,L,193,USA,23.2334017796,Mike Bryan,R,190,USA,23.2334017796,Alex Kim,R,175,USA,22.5900068446,Cecil Mamiit,R,173,PHI,25.0704996578,25,2075,24,2077,1330,4,303,142,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,292,102411,102785,,,102286,102061,2,,7-5 4-6 7-6,3,R16,Myles Wakefield,R,196,RSA,27.1101984942,Glenn Weiner,R,188,USA,25.2375085558,Wayne Black,R,170,ZIM,27.6878850103,Kevin Ullyett,R,178,ZIM,29.1663244353,56,1105,138,456,33,1585,27,1880,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,291,102925,101711,3,,103484,102795,,,6-3 6-3,3,R16,Justin Gimelstob,R,196,USA,24.4873374401,Alex Obrien,R,185,USA,31.3785078713,James Blake,R,185,USA,21.568788501,Scott Humphries,R,185,USA,25.158110883,72,902,32,1610,152,412,38,1482,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,290,102198,101776,4,,104068,103894,,WC,6-3 6-2,3,R16,Paul Kilderry,R,175,AUS,28.2819986311,Sandon Stolle,R,193,AUS,31.0280629706,Robby Ginepri,R,183,USA,18.7926078029,Phillip King,R,175,USA,19.5920602327,96,668,9,3000,594,46,691,35,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,289,101682,103566,,,102529,101602,,,6-3 6-7 6-4,3,R16,David Adams,R,188,RSA,31.5455167693,Michael Llodra,L,190,FRA,21.1800136893,Thomas Shimada,R,178,JPN,26.4476386037,Jack Waite,R,185,USA,32.2272416153,37,1490,79,861,55,1121,77,869,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,288,102998,104053,,,104355,103834,,WC,7-6 6-2,3,R16,Jan Michael Gambill,R,190,USA,24.1368925394,Andy Roddick,R,188,USA,18.8966461328,Lester Cook,R,180,USA,17.2457221081,Levar Harper Griffith,R,,USA,19.8822724162,64,985,123,497,1493,1,331,119,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,287,103163,103018,,,102834,102458,,,7-6 6-3,3,R16,Tommy Haas,R,188,GER,23.3045859001,Max Mirnyi,R,196,BLR,24.0465434634,Paul Goldstein,R,178,USA,24.9664613279,Jim Thomas,R,193,USA,26.8281998631,194,290,5,3395,104,630,69,942,,,,,,,,,,,,,,,,,,,,
2001-423,Los Angeles,Hard,32,A,20010723,286,102854,101888,,,103758,103888,,WC,6-4 6-4,3,R16,Sjeng Schalken,R,193,NED,24.8706365503,Daniel Vacek,R,190,CZE,30.3107460643,Taylor Dent,R,188,USA,20.2464065708,Mardy Fish,R,188,USA,19.6194387406,48,1300,436,76,181,322,204,270,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,300,101956,102053,4,,102998,101890,,,6-3 7-6,3,F,Mark Knowles,R,190,BAH,29.4811772758,Brian Macphie,L,180,USA,28.7967145791,Jan Michael Gambill,R,190,USA,23.7344284736,Jonathan Stark,R,188,USA,29.9028062971,41,1411,56,1049,73,910,74,895,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,299,101956,102053,4,,101932,102162,,,7-6 6-3,3,SF,Mark Knowles,R,190,BAH,29.4811772758,Brian Macphie,L,180,USA,28.7967145791,Jared Palmer,R,190,USA,29.6563997262,Chris Woodruff,R,188,USA,28.1505817933,41,1411,56,1049,11,2605,119,550,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,298,102998,101890,,,102388,102501,,,7-6 7-6,3,SF,Jan Michael Gambill,R,190,USA,23.7344284736,Jonathan Stark,R,188,USA,29.9028062971,Simon Aspelin,R,185,SWE,26.7980835044,Johan Landsberg,R,183,SWE,26.160164271,73,910,74,895,68,956,70,931,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,297,101932,102162,,,102205,101711,1,,6-3 6-3,3,QF,Jared Palmer,R,190,USA,29.6563997262,Chris Woodruff,R,188,USA,28.1505817933,Sebastien Lareau,R,183,CAN,27.8357289528,Alex Obrien,R,185,USA,30.9760438056,11,2605,119,550,18,2160,8,2720,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,296,102388,102501,,,102925,102795,2,,6-3 7-6,3,QF,Simon Aspelin,R,185,SWE,26.7980835044,Johan Landsberg,R,183,SWE,26.160164271,Justin Gimelstob,R,196,USA,24.0848733744,Scott Humphries,R,185,USA,24.7556468172,68,956,70,931,44,1285,37,1510,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,295,102998,101890,,,102524,101097,3,,6-1 1-6 6-3,3,QF,Jan Michael Gambill,R,190,USA,23.7344284736,Jonathan Stark,R,188,USA,29.9028062971,Neville Godwin,R,173,RSA,26.0725530459,Rick Leach,L,188,USA,36.1642710472,73,910,74,895,94,726,14,2505,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,294,101956,102053,4,,102834,102458,,WC,6-3 2-6 6-3,3,QF,Mark Knowles,R,190,BAH,29.4811772758,Brian Macphie,L,180,USA,28.7967145791,Paul Goldstein,R,178,USA,24.5639972621,Jim Thomas,R,193,USA,26.4257357974,41,1411,56,1049,81,817,84,804,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,293,102205,101711,1,,101263,101536,,WC,6-2 7-5,3,R16,Sebastien Lareau,R,183,CAN,27.8357289528,Alex Obrien,R,185,USA,30.9760438056,Luke Jensen,U,190,USA,34.6940451745,Murphy Jensen,L,193,USA,32.3258042437,18,2160,8,2720,496,66,381,101,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,292,102925,102795,2,,103248,102987,,Q,6-3 7-6,3,R16,Justin Gimelstob,R,196,USA,24.0848733744,Scott Humphries,R,185,USA,24.7556468172,Harel Levy,R,185,ISR,22.5626283368,Andre Sa,R,185,BRA,23.8110882957,44,1285,37,1510,144,435,153,404,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,291,102524,101097,3,,103163,102785,,WC,6-1 7-6,3,R16,Neville Godwin,R,173,RSA,26.0725530459,Rick Leach,L,188,USA,36.1642710472,Tommy Haas,R,188,GER,22.9021218344,Glenn Weiner,R,188,USA,24.8350444901,94,726,14,2505,339,125,194,280,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,290,101956,102053,4,,102529,102411,,,6-2 7-6,3,R16,Mark Knowles,R,190,BAH,29.4811772758,Brian Macphie,L,180,USA,28.7967145791,Thomas Shimada,R,178,JPN,26.045174538,Myles Wakefield,R,196,RSA,26.7077344285,41,1411,56,1049,59,1000,58,1000,,,,,,,,,,,,,,,,,,,,
2001-424,San Jose,Hard,32,A,20010226,289,102388,102501,,,101366,101917,,,7-6 6-3,3,R16,Simon Aspelin,R,185,SWE,26.7980835044,Johan Landsberg,R,183,SWE,26.160164271,David Macpherson,L,175,AUS,33.6536618754,Grant Stafford,R,188,RSA,29.7549623546,68,956,70,931,45,1250,83,804,,,,,,,,,,,,,,,,,,,,
