tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,002,103636,,LL,Federico Torresi,U,,ITA,19.7262149213,,,102721,,,Alessandro Tombolini,R,,ITA,24.3750855578,895,7,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,003,103522,,,Nahuel Fracassi,U,,ITA,20.3039014374,891,7,103340,,Q,Isaac Tortades,R,,ESP,21.2676249144,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,004,103218,,,Manuel Jorquera,R,,ITA,22.0205338809,1009,5,102390,7,,Vincent Allegre,U,,FRA,26.0917180014,700,16,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,005,102944,3,,Stefano Cobolli,R,175,ITA,23.2991101985,442,54,102653,,Q,Sasha Rampazzo,R,,ITA,24.7830253251,1170,2,3-6 6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,006,103769,,,Markus Polessnig,R,,AUT,19.1156741958,957,6,103213,,Q,Matteo Gotti,R,,ITA,22.0424366872,1303,1,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,007,102896,,,Giuseppe Menga,R,,ITA,23.5099247091,1086,3,103930,,Q,Alberto Francis,R,196,USA,18.3655030801,,,4-6 7-6(9) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,008,103156,6,,Alessandro Da Col,R,,ITA,22.2751540041,682,17,104164,,WC,Marco Pedrini,U,,ITA,17.1690622861,,,7-6(4) 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,009,102679,,,Gianluca Bazzica,R,,ITA,24.629705681,1086,3,102756,,LL,Eduardo Rincon,R,,COL,24.2436687201,629,21,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,010,103577,,,Christopher Kas,R,188,GER,20.0164271047,751,13,103611,,,Giancarlo Petrazzuolo,R,,ITA,19.8658453114,704,16,7-6(6) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,011,103893,,,Paolo Lorenzi,R,183,ITA,18.5106091718,1015,5,102870,,,Giuseppe Montenet,R,,ITA,23.6933607118,1063,4,7-5 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,012,103626,,Q,Tomas Tenconi,R,178,ITA,19.7919233402,,,103524,4,,Diego Alvarez,U,,ARG,20.2874743326,547,31,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,013,103338,,,Felix Hardt,R,,GER,21.2703627652,1063,4,103394,8,,Andrea Capodimonte,R,,ITA,20.9746748802,701,16,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,014,102638,,,Christian Persico,U,,ITA,24.8624229979,1022,4,109367,,WC,Michele Scardigno,R,,ITA,19.3675564682,1303,1,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,015,103738,,Q,Francesc Lleal,U,,ESP,19.2443531828,,,103614,,,Josef Nesticky,R,,CZE,19.8548939083,900,7,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,016,102400,2,WC,Elia Grossi,R,,ITA,26.045174538,375,70,103327,,Q,Alessandro Motti,U,,ITA,21.325119781,,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,017,102690,1,WC,Matteo Colla,R,,ITA,24.5722108145,359,74,103636,,LL,Federico Torresi,U,,ITA,19.7262149213,,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,018,103218,,,Manuel Jorquera,R,,ITA,22.0205338809,1009,5,103522,,,Nahuel Fracassi,U,,ITA,20.3039014374,891,7,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,019,102944,3,,Stefano Cobolli,R,175,ITA,23.2991101985,442,54,103769,,,Markus Polessnig,R,,AUT,19.1156741958,957,6,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,020,103156,6,,Alessandro Da Col,R,,ITA,22.2751540041,682,17,102896,,,Giuseppe Menga,R,,ITA,23.5099247091,1086,3,5-7 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,021,102679,,,Gianluca Bazzica,R,,ITA,24.629705681,1086,3,103577,,,Christopher Kas,R,188,GER,20.0164271047,751,13,7-5 5-7 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,022,103626,,Q,Tomas Tenconi,R,178,ITA,19.7919233402,,,103893,,,Paolo Lorenzi,R,183,ITA,18.5106091718,1015,5,6-3 2-0 RET,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,023,102638,,,Christian Persico,U,,ITA,24.8624229979,1022,4,103338,,,Felix Hardt,R,,GER,21.2703627652,1063,4,6-4 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,024,102400,2,WC,Elia Grossi,R,,ITA,26.045174538,375,70,103738,,Q,Francesc Lleal,U,,ESP,19.2443531828,,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,025,102690,1,WC,Matteo Colla,R,,ITA,24.5722108145,359,74,103218,,,Manuel Jorquera,R,,ITA,22.0205338809,1009,5,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,026,102944,3,,Stefano Cobolli,R,175,ITA,23.2991101985,442,54,103156,6,,Alessandro Da Col,R,,ITA,22.2751540041,682,17,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,027,102679,,,Gianluca Bazzica,R,,ITA,24.629705681,1086,3,103626,,Q,Tomas Tenconi,R,178,ITA,19.7919233402,,,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,028,102400,2,WC,Elia Grossi,R,,ITA,26.045174538,375,70,102638,,,Christian Persico,U,,ITA,24.8624229979,1022,4,6-0 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,029,102690,1,WC,Matteo Colla,R,,ITA,24.5722108145,359,74,102944,3,,Stefano Cobolli,R,175,ITA,23.2991101985,442,54,6-3 6-0,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,030,102400,2,WC,Elia Grossi,R,,ITA,26.045174538,375,70,102679,,,Gianluca Bazzica,R,,ITA,24.629705681,1086,3,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-SA-ITA-03A-2000d,Italy 3 4,Clay,32,S,20000619,031,102400,2,WC,Elia Grossi,R,,ITA,26.045174538,375,70,102690,1,WC,Matteo Colla,R,,ITA,24.5722108145,359,74,5-7 6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,001,104043,1,,Marc Lopez,R,175,ESP,18.0396988364,344,82,117555,,WC,Miguel Angel Casal Arantes,U,,ESP,21.659137577,,,4-1 4-0 4-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,002,102994,,WC,Esteban Carril,R,,ESP,23.2251882272,,,103764,,SE,Ivan Caballero,U,,ESP,19.2854209446,1176,2,4-1 4-1 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,003,103796,,Q,Marcos Jimenez Letrado,U,,ESP,19.1430527036,,,104027,,,Pablo Gonzalez,R,178,COL,18.1190965092,768,12,4-1 4-5(6) 5-4(2) 4-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,004,102402,8,,Alberto Banus Sado,R,,ESP,26.1902806297,577,27,103930,,LL,Alberto Francis,R,196,USA,18.5188227242,1069,3,4-0 4-2 5-4(4),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,005,102920,3,,Diego Hipperdinger,R,,ESP,23.5728952772,498,38,104018,,Q,Jaime Garcia Lancha,U,,ESP,18.1629021218,1149,3,4-5(6) 4-1 4-1 4-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,006,103303,,,Angel Jose Martin,R,,ESP,21.6153319644,687,17,103695,,,Marc Marco Ripoll,R,,ESP,19.5646817248,625,23,1-4 5-4(1) 5-3 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,007,103399,,,Carlos Rexach Itoiz,U,,ESP,21.1143052704,594,26,117551,,WC,Carlos Alberto Marcote Jimeno,U,,ESP,19.2607802875,1149,3,4-2 4-2 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,008,103837,,,Didac Perez,R,178,ESP,18.9349760438,666,19,103555,6,,Pedro Canovas,R,,ESP,20.2819986311,562,29,4-0 4-2 5-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,009,103924,5,,Marc Fornell Mestres,R,,ESP,18.5489390828,507,36,103156,,,Alessandro Da Col,R,,ITA,22.4284736482,676,18,4-2 4-0 4-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,010,102952,,SE,Jose Maria Vicente,R,,ESP,23.4360027379,854,8,103340,,Q,Isaac Tortades,R,,ESP,21.4209445585,1311,1,5-4(1) 4-4 RET,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,011,104099,,Q,Israel Matos Gil,U,,ESP,17.6673511294,1311,1,110478,,,Ferran Ventura Martell,R,,ESP,22.2778918549,,,5-4(7) 4-1 2-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,012,102848,4,,Javier Perez Vazquez,R,,ESP,23.9561943874,453,48,109410,,Q,Mauro Batesteza,U,,ESP,20.0958247775,,,3-5 4-0 4-2 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,013,103594,7,,Oliver Marach,R,185,AUT,20.0793976728,504,37,103779,,Q,Tobias Koeck,U,,AUT,19.2334017796,1224,2,4-0 4-1 4-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,014,103719,,Q,Ruben Torres,R,,COL,19.4715947981,,,118218,,Q,Lucas Regas Melero,U,,ESP,18.5763175907,,,4-1 4-1 4-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,015,102522,,,Fabio Maggi,R,175,ITA,25.5386721424,722,15,103289,,,Jernej Karner,R,,SLO,21.6837782341,776,12,4-1 2-4 4-2 0-4 4-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,016,102828,2,,Roberto Menendez,R,,ESP,24.0985626283,394,65,118219,,WC,Ignacio Vazquez Mateo,U,,ESP,16.9609856263,,,4-0 4-0 4-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,017,104043,1,,Marc Lopez,R,175,ESP,18.0396988364,344,82,102994,,WC,Esteban Carril,R,,ESP,23.2251882272,,,0-4 4-2 3-5 5-4(4) 4-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,018,102402,8,,Alberto Banus Sado,R,,ESP,26.1902806297,577,27,103796,,Q,Marcos Jimenez Letrado,U,,ESP,19.1430527036,,,4-5(5) 4-1 2-4 4-1 4-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,019,102920,3,,Diego Hipperdinger,R,,ESP,23.5728952772,498,38,103303,,,Angel Jose Martin,R,,ESP,21.6153319644,687,17,4-1 5-4(5) 4-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,020,103837,,,Didac Perez,R,178,ESP,18.9349760438,666,19,103399,,,Carlos Rexach Itoiz,U,,ESP,21.1143052704,594,26,4-2 4-1 4-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,021,103924,5,,Marc Fornell Mestres,R,,ESP,18.5489390828,507,36,102952,,SE,Jose Maria Vicente,R,,ESP,23.4360027379,854,8,4-1 4-1 4-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,022,102848,4,,Javier Perez Vazquez,R,,ESP,23.9561943874,453,48,104099,,Q,Israel Matos Gil,U,,ESP,17.6673511294,1311,1,4-1 5-4(2) 4-0,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,023,103594,7,,Oliver Marach,R,185,AUT,20.0793976728,504,37,103719,,Q,Ruben Torres,R,,COL,19.4715947981,,,4-1 4-1 4-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,024,102828,2,,Roberto Menendez,R,,ESP,24.0985626283,394,65,102522,,,Fabio Maggi,R,175,ITA,25.5386721424,722,15,2-4 4-2 4-1 4-0,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,025,104043,1,,Marc Lopez,R,175,ESP,18.0396988364,344,82,102402,8,,Alberto Banus Sado,R,,ESP,26.1902806297,577,27,4-2 1-4 4-2 4-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,026,103837,,,Didac Perez,R,178,ESP,18.9349760438,666,19,102920,3,,Diego Hipperdinger,R,,ESP,23.5728952772,498,38,5-3 4-0 4-2,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,027,103924,5,,Marc Fornell Mestres,R,,ESP,18.5489390828,507,36,102848,4,,Javier Perez Vazquez,R,,ESP,23.9561943874,453,48,1-4 4-2 5-3 4-2,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,028,103594,7,,Oliver Marach,R,185,AUT,20.0793976728,504,37,102828,2,,Roberto Menendez,R,,ESP,24.0985626283,394,65,4-0 1-4 4-1 4-2,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,029,103837,,,Didac Perez,R,178,ESP,18.9349760438,666,19,104043,1,,Marc Lopez,R,175,ESP,18.0396988364,344,82,5-3 5-4(2) 4-1,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,030,103594,7,,Oliver Marach,R,185,AUT,20.0793976728,504,37,103924,5,,Marc Fornell Mestres,R,,ESP,18.5489390828,507,36,5-3 1-4 2-4 4-2 4-2,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-06A-2000,Spain F6,Clay,32,S,20000814,031,103594,7,,Oliver Marach,R,185,AUT,20.0793976728,504,37,103837,,,Didac Perez,R,178,ESP,18.9349760438,666,19,4-0 1-4 4-0 5-4(2),3,F,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,001,103487,1,,Federico Luzzi,R,188,ITA,20.5941136208,234,145,103636,,LL,Federico Torresi,U,,ITA,19.8603696099,1302,1,4-1 4-1 4-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,002,102499,,Q,Gianluca Bolognino,U,,ITA,25.620807666,1120,3,103268,,,Ivan Rodrigo,R,,ESP,21.8507871321,555,30,4-2 2-4 4-2 5-4(5),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,003,103884,,Q,Riccardo Capannelli,U,,ITA,18.6830937714,,,103853,,WC,Mattia Livraghi,U,,ITA,18.8774811773,1302,1,3-5 4-1 3-5 5-3 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,004,102935,8,,Rodrigo Ribeiro,R,,BRA,23.4907597536,573,27,102569,,,Ronald Dueller,R,,AUT,25.3470225873,765,12,0-4 4-2 4-1 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,005,103450,,Q,Federico Cardinali,R,,ARG,20.848733744,886,8,117722,,LL,Valerio Discalzi,U,,ITA,17.9055441478,1302,1,4-1 4-2 1-4 5-4(5),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,006,102679,,LL,Gianluca Bazzica,R,,ITA,24.7638603696,752,12,109367,,WC,Michele Scardigno,R,,ITA,19.5017111567,1145,3,5-4(4) 4-2 2-4 2-4 5-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,007,103120,,,Juraj Hasko,R,,SVK,22.5489390828,556,30,104164,,Q,Marco Pedrini,U,,ITA,17.3032169747,,,4-1 4-2 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,008,103594,6,,Oliver Marach,R,185,AUT,20.0602327173,572,28,102732,,Q,David Morente,R,,ESP,24.4572210815,,,4-2 4-0 5-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,009,102002,5,,Davide Scala,R,180,ITA,28.5968514716,496,40,109420,,WC,Antonello Magris,U,,ITA,19.4688569473,,,4-2 4-1 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,010,103347,,,Tomas Zivnicek,U,,GER,21.3826146475,615,23,103849,,,Francesco Aldi,R,175,ITA,18.8884325804,745,13,4-1 2-4 0-4 5-4(5) 4-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,011,103522,,Q,Nahuel Fracassi,U,,ITA,20.4380561259,779,11,102751,,,Todd Perry,R,175,AUS,24.3915126626,636,21,5-3 4-0 5-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,012,103035,3,,Alessio Di Mauro,L,185,ITA,22.9952087611,353,77,118220,,Q,Andrea Pesce,U,,ITA,24.2327173169,,,5-3 4-2 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,013,102391,7,,Charles Edouard Maria,R,,FRA,26.2231348392,502,38,111291,,WC,Simone Amorico,R,,USA,19.4168377823,,,5-4(1) 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,014,102922,,,Tomas Catar,R,,SVK,23.5482546201,674,18,103611,,,Giancarlo Petrazzuolo,R,,ITA,20.0,687,17,1-4 5-3 5-3 4-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,015,103808,,,Potito Starace,R,188,ITA,19.0663928816,701,16,103521,,,Andrea Stoppini,R,190,ITA,20.4380561259,1120,3,4-1 5-4(5) 4-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,016,102400,2,,Elia Grossi,R,,ITA,26.1793292266,281,111,102775,,,Tim Crichton,R,,AUS,24.3121149897,670,18,5-4(12) 5-4(4) 4-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,017,103487,1,,Federico Luzzi,R,188,ITA,20.5941136208,234,145,102499,,Q,Gianluca Bolognino,U,,ITA,25.620807666,1120,3,4-1 4-2 5-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,018,103884,,Q,Riccardo Capannelli,U,,ITA,18.6830937714,,,102935,8,,Rodrigo Ribeiro,R,,BRA,23.4907597536,573,27,5-4(5) 1-4 0-4 5-4(3) 4-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,019,103450,,Q,Federico Cardinali,R,,ARG,20.848733744,886,8,102679,,LL,Gianluca Bazzica,R,,ITA,24.7638603696,752,12,5-3 2-4 4-1 4-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,020,103594,6,,Oliver Marach,R,185,AUT,20.0602327173,572,28,103120,,,Juraj Hasko,R,,SVK,22.5489390828,556,30,4-1 4-1 4-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,021,102002,5,,Davide Scala,R,180,ITA,28.5968514716,496,40,103347,,,Tomas Zivnicek,U,,GER,21.3826146475,615,23,4-5(6) 5-3 4-1 4-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,022,103035,3,,Alessio Di Mauro,L,185,ITA,22.9952087611,353,77,103522,,Q,Nahuel Fracassi,U,,ITA,20.4380561259,779,11,5-3 2-4 5-4(1) 4-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,023,102391,7,,Charles Edouard Maria,R,,FRA,26.2231348392,502,38,102922,,,Tomas Catar,R,,SVK,23.5482546201,674,18,4-1 RET,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,024,103808,,,Potito Starace,R,188,ITA,19.0663928816,701,16,102400,2,,Elia Grossi,R,,ITA,26.1793292266,281,111,4-1 4-1 4-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,025,103487,1,,Federico Luzzi,R,188,ITA,20.5941136208,234,145,103884,,Q,Riccardo Capannelli,U,,ITA,18.6830937714,,,4-2 4-2 4-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,026,103594,6,,Oliver Marach,R,185,AUT,20.0602327173,572,28,103450,,Q,Federico Cardinali,R,,ARG,20.848733744,886,8,4-1 5-4(3) 1-4 4-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,027,103035,3,,Alessio Di Mauro,L,185,ITA,22.9952087611,353,77,102002,5,,Davide Scala,R,180,ITA,28.5968514716,496,40,3-5 4-2 5-3 4-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,028,103808,,,Potito Starace,R,188,ITA,19.0663928816,701,16,102391,7,,Charles Edouard Maria,R,,FRA,26.2231348392,502,38,1-4 4-0 5-4(8) 4-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,029,103594,6,,Oliver Marach,R,185,AUT,20.0602327173,572,28,103487,1,,Federico Luzzi,R,188,ITA,20.5941136208,234,145,5-4(4) 4-1 4-0,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,030,103035,3,,Alessio Di Mauro,L,185,ITA,22.9952087611,353,77,103808,,,Potito Starace,R,188,ITA,19.0663928816,701,16,4-2 4-1 4-2,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-ITA-09A-2000,Italy F10,Clay,32,S,20000807,031,103594,6,,Oliver Marach,R,185,AUT,20.0602327173,572,28,103035,3,,Alessio Di Mauro,L,185,ITA,22.9952087611,353,77,4-2 4-1 4-2,3,F,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-05A-2000,Spain F5,Clay,32,S,20000807,001,103485,1,,Ivan Beros,R,,CRO,20.605065024,337,85,104091,,Q,Miguel Angel Lopez Jaen,R,188,ESP,17.6892539357,913,7,7-6(2) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-05A-2000,Spain F5,Clay,32,S,20000807,002,104263,,Q,Eduard Bainad,U,,ESP,16.7857631759,,,117534,,WC,Carlos Herrero Tambo,U,,ESP,19.0773442847,,,3-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-ESP-05A-2000,Spain F5,Clay,32,S,20000807,003,103868,,,Ivan Navarro,R,183,ESP,18.8008213552,603,25,104027,,,Pablo Gonzalez,R,178,COL,18.0999315537,760,12,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
